Year,Electric Boiler CAPEX ($/kW),Hydrogen CHP Retrofit CAPEX ($/kW),CCS System CAPEX ($/tonne CO2/year)
2024,196.078431372549,294.11764705882354,49.01960784313725
2025,191.25771512206057,284.7202787483362,47.500853183937664
2026,185.82536073955984,274.5444062976432,45.849000242716826
2027,181.0788458657752,265.5116067230504,44.384879157098666
2028,176.10792212907353,256.27300653202514,42.88334513956245
2029,171.44137389861888,247.59837349623626,41.47322800355344
2030,166.40904257609697,238.51585252679843,39.99185612018532
2031,162.15847638547498,230.66843024531155,38.714774406547036
2032,157.86156377710725,222.8604913117607,37.441730836141645
2033,153.5279941061688,215.10595657402914,36.17508251821083
2034,149.16728912186565,207.4180925865947,34.91708582023111
2035,145.4999139308391,200.79086627159168,33.83526389001808
2036,141.64442374234198,193.9942586014563,32.72267145448337
2037,138.02641723663174,187.61164356223776,31.677720572225585
2038,134.23735623144924,181.0836089220776,30.606067884632406
2039,130.68030388758217,174.95407590003836,29.59965990387627
2040,126.84443526651614,168.5363275093169,28.5423970369708
2041,123.60446308912776,162.99130516499292,27.630937133490086
2042,120.32916359361663,157.47418192418095,26.722359273970984
2043,117.02592244103968,151.99479431788396,25.81834573961681
2044,113.70199753566763,146.56251655056968,24.920506911705736
2045,110.90655969277834,141.87968992554184,24.14840493767765
2046,107.96773216234602,137.0771777062856,23.35434189294356
2047,105.20992534546266,132.56719446106388,22.608554978830295
2048,102.32173311772979,127.95445710021033,21.84371084648749
2049,99.61038829663974,123.62330269710621,21.125432202915878
2050,96.68651720487996,119.08849407456611,20.3708581609166
2051,94.21686510690509,115.17035743094635,19.72034445707041
2052,91.72028494271821,111.27193441389227,19.071887683084725
2053,89.20240639440472,107.40017555852812,18.426688491859675
2054,86.66876176209801,103.56170471805937,17.785896220942504
