month,heat,elec,cool,request,revenue,penalty,downtime
2025-01-01,7064.984938314355,1701.3129613962221,422.1003745441492,38.81814972892906,5.458006886223936,9.932686066160823,0
2025-02-01,6773.010809165979,1531.135616410723,383.1321702292737,26.526323300610724,4.606586959436915,10.203389682050068,0
2025-03-01,7751.6771557236525,1691.3121732716932,425.02674297235757,21.223036690328165,3.288366011650584,7.325148554173715,0
2025-04-01,7513.250841385487,1640.2190597212575,409.08142876278765,21.175344739324466,3.890268428250981,6.136745266239029,0
2025-05-01,7527.98355241038,1698.116421971724,423.9262757815237,19.059158033082074,3.755648151451363,7.133779539742755,0
2025-06-01,6836.26413671245,1638.2174333487424,408.1699431799885,16.852811555118226,3.749968079152384,7.714125602026598,0
2025-07-01,5083.682863566916,1428.2972258407872,356.05319187888887,23.823766041076492,2.985815400366004,6.94678852275152,168
2025-08-01,5684.8242131267425,1616.3373071381081,402.5870339698306,20.315480852149044,3.813651157182224,7.360260482582513,50
2025-09-01,5227.169374801616,1561.3514716097534,389.53283596991673,16.273642514999416,3.6676538315458145,8.122730476068137,51
2025-10-01,5830.414781747645,1699.002493111165,422.35872948829456,20.260320993615707,3.9376928456405085,7.544194234681426,0
2025-11-01,5886.931598544958,1643.1636783570038,410.78324077494017,22.875384587434226,3.741988769966985,8.04088571390989,0
2025-12-01,6528.48179041046,1690.8916326610363,423.1794250335657,31.68900745007356,6.928214324113796,11.469922907290645,0
2026-01-01,7065.28487455842,1693.1102597798938,424.46529210194126,37.723912515546836,6.736725574921093,12.769571639614087,0
2026-02-01,6775.436737084394,1531.8157159133546,381.80712295706786,30.950133355411552,5.1824860740308925,9.19992257149946,0
2026-03-01,7754.798304660769,1701.4242538003084,424.6229453552592,20.799722786961556,2.878895425206049,6.896137582121314,0
2026-04-01,6969.190548411433,1560.5813222524216,391.1942370718533,17.532301809341998,3.645618666966189,6.192574688998112,53
2026-05-01,7508.137082694002,1694.7459443143855,423.15368313523277,23.659910479664514,3.2123841409395713,8.519124205208437,0
2026-06-01,6841.728582280542,1638.00517971833,411.62958399478896,21.59328445287375,3.8317174083416856,6.503698295156412,0
2026-07-01,5093.057205897542,1430.7899151189736,357.1901851440945,21.500951808918813,4.922933811335118,7.0522933629083155,168
2026-08-01,6081.120964802379,1699.531891950894,423.35753954155035,22.260025142035087,3.6563474772962303,7.957491884441466,0
2026-09-01,5630.904437316473,1646.7030674682,409.81651350726287,22.4104593874088,3.282176053902303,8.817863170317812,0
2026-10-01,5809.250241321449,1698.0938982105617,422.3133718202789,24.34734330695195,4.142754915777074,7.297106573373651,0
2026-11-01,5516.453172947554,1563.3727118055917,393.14188452055794,21.529461194988,3.3006889459959665,7.958618073175621,46
2026-12-01,6529.86476259824,1697.573886929984,426.1584093143812,33.923455778343744,5.799984333315693,10.182760016384984,0
2027-01-01,7078.884267388817,1696.2057382331197,422.6494337779506,37.96440867539241,5.522186737399727,14.493316423383767,0
2027-02-01,6781.953199726193,1532.675850679275,383.4558183983501,28.157888990883013,4.50082470559346,7.953104679073758,0
2027-03-01,7762.6021247106355,1700.4861145418383,424.64684429554745,20.95647378182163,3.5331530848330273,7.909918903874818,0
2027-04-01,7518.508409841165,1641.9646100383366,409.9002634687728,15.93440356815683,3.395531734182446,7.168967718471191,0
2027-05-01,7517.807827949899,1696.8758378676246,422.90313449607635,19.298146075822928,3.8980718306113684,8.002887504043375,0
2027-06-01,6826.534579053796,1641.2444006647177,408.49591785573205,20.843332496942164,3.2007615473173407,7.490598545197963,0
2027-07-01,5089.150789578039,1430.5063335604336,358.0488033379538,25.672212630354448,4.200272424800536,7.603613076603929,168
2027-08-01,5745.422916405694,1635.6950325600785,407.5272818185275,18.3123872574702,3.8643233355686712,8.165719971519426,40
2027-09-01,5628.691352675942,1643.4225457753969,407.8507360005686,23.435797141054877,3.157133437689745,7.345362304778691,0
2027-10-01,5436.5547279088905,1620.6924229840574,405.47945019438083,26.556000140958485,4.045348557180059,7.223039249782434,49
2027-11-01,5886.031450222677,1643.809569010398,411.9920376488024,21.591527542740188,3.3812554852173733,7.740265770026992,0
2027-12-01,6543.345256758391,1697.5602948457104,420.1655859704444,31.466842246149746,6.328630218531643,9.44099064336182,0
2028-01-01,7069.934317694667,1695.5810325820676,425.04902402981566,38.034994191335386,4.920544537250458,11.982948414238129,0
2028-02-01,7028.077238803128,1588.8635386269827,396.12148402943376,31.276403550460635,4.9480636008814125,10.869176845980089,0
2028-03-01,7767.118249931799,1696.6573015678662,426.34302342777056,23.54555173430505,3.2846322029312187,8.118085414212047,0
2028-04-01,7519.371789200575,1640.0952524139013,410.36017571928465,19.58485048447682,3.187261058362009,6.677743644655391,0
2028-05-01,7514.775386642473,1699.690298374333,423.35808524475175,22.102707543473592,3.1652709314647276,7.561814315314393,0
2028-06-01,6232.216466746216,1547.7609186908476,387.6906735709852,20.329579829684157,4.099654537390031,6.715963561235421,63
2028-07-01,5074.127270027462,1424.839022095122,358.2852450098764,20.68881350564871,3.6697570112203692,8.733608922207129,168
2028-08-01,6067.938554537791,1695.9755740703663,425.26386784369345,19.882467308355388,4.671394736264187,9.430268760558638,0
2028-09-01,5624.2108771601,1645.7984064143216,407.5551875773567,20.879202182741157,3.186163675552552,7.920054696357459,0
2028-10-01,5501.133077977646,1624.2308155535227,408.3585878102022,19.540964949001328,3.3444284756689124,6.789925369429904,43
2028-11-01,5895.921374171802,1640.9346288573322,409.4541618667372,22.353395742279197,3.4691038218590506,7.613995709963479,0
2028-12-01,6557.312705273055,1699.7918840177208,424.12270523938713,29.58075750055784,5.470937064656895,11.066692412807662,0
2029-01-01,7064.892537269594,1700.7799642144382,421.6460187354206,32.01727354651938,5.69311532200238,11.86914016883368,0
2029-02-01,6769.0832423009815,1531.260482519525,383.1614443505934,31.071161396110252,5.250145289273483,8.795704479331453,0
2029-03-01,7764.24336444113,1697.0213426745852,424.14427480256455,22.368169563271426,3.43509893457808,7.121781200635468,0
2029-04-01,7522.141971917654,1640.582263608746,409.8716349399959,26.456397223937522,4.014407564164817,6.646856199239813,0
2029-05-01,6919.640811564917,1601.6588802471736,400.97153297472966,22.57315775211166,4.04658021253727,9.64378638520498,59
2029-06-01,6831.442023643473,1636.2237379425658,409.4979838504113,24.271628498411634,3.74097361569021,6.453131488596924,0
2029-07-01,5083.943482329476,1427.089844512055,356.7320713745389,22.41916469166781,2.7877890889760426,8.872295344678319,168
2029-08-01,6085.04140622042,1692.8220025718424,423.0547997262479,20.01832306973207,4.2300799207481115,5.84962797664164,0
2029-09-01,5393.768219894731,1596.2790964518033,399.0294470921359,22.665163412492532,3.302752322051328,8.347221684413954,30
2029-10-01,5824.5174036022445,1697.7299691500875,422.60864853146217,26.17792639438471,2.862405491936921,8.260690456370419,0
2029-11-01,5883.866606720176,1643.7636645103335,410.94198261724085,24.22770479196243,3.558132044372623,5.603843127371673,0
2029-12-01,6524.688703177794,1695.638318186694,425.1331407602072,33.92122842175706,5.53561344599977,11.623946421800545,0
2030-01-01,6470.701709867159,1595.3037230915652,399.58135389655905,33.52315191345656,4.431558812670567,11.613152185660448,62
2030-02-01,6782.144875705753,1529.013864841483,383.38231459801113,25.502991005182285,4.3714719596832,10.011894162200205,0
2030-03-01,7770.987136201558,1698.1851097326867,426.25859128005146,20.563105913981733,3.898930481782961,7.015706501310018,0
2030-04-01,7513.2708401386635,1643.9521999558112,408.26522124425327,24.05784001589177,4.021100724784333,5.513299805257981,0
2030-05-01,7522.572163423484,1693.466355361101,425.03335778890767,23.35548462876297,3.9234565618036754,8.124108887565619,0
2030-06-01,6615.283714225925,1604.2961937914356,400.3625849362465,23.145384461814487,3.594529679992411,6.265951259964922,24
2030-07-01,5089.236720823761,1429.7763226296556,359.3920994991439,26.751692554110907,3.814078600417599,7.257644040723347,168
2030-08-01,6090.96042917608,1694.6730286362688,425.97722543441347,24.444545211873905,3.000260621615568,8.046281213484475,0
2030-09-01,5634.533760895066,1642.5829271733965,409.2556398211393,27.14439457434032,2.94419997946413,7.290424693181117,0
2030-10-01,5818.866226968228,1696.7986826258057,425.05292356006095,19.503442138227715,3.6660635335593676,7.689836373793263,0
2030-11-01,5881.909896366245,1638.979543523965,409.38984755588507,24.6247440399005,3.7254257736392793,6.451211081933245,0
2030-12-01,6529.6366249001,1697.716639742138,425.864313941567,28.524915364505283,6.413528734896096,11.498026855927458,0
2031-01-01,6476.081627173084,1601.2787263980692,400.3828482167827,36.75865687109122,4.248491248692601,10.540690145561346,61
2031-02-01,6782.121117856137,1528.9924364339834,382.18781992598514,27.165814965434386,4.986220238467706,11.118758246844713,0
2031-03-01,7766.200086924467,1699.3956087038277,426.8855463653945,19.437855617267143,3.825048593957601,8.914240782282096,0
2031-04-01,7521.3600568651345,1644.5270821165927,410.8380353131513,20.82439293070711,3.5927851132252977,8.044105710551754,0
2031-05-01,7517.130943589948,1695.6521803709718,423.89464461386973,20.84918602094355,3.8993628464567305,7.305631337092429,0
2031-06-01,6841.543981116771,1643.5480945721033,408.21334541694387,21.353727693580797,3.234013289619032,7.190581631596514,0
2031-07-01,4864.611327335657,1391.1225734803106,347.1883514752954,20.955278454910697,3.4954300086704064,7.043586570041983,193
2031-08-01,6080.354681584643,1693.5501790331205,424.2225637919662,21.270884374394132,4.009871421419809,8.502766439331257,0
2031-09-01,5632.696647856663,1638.8556225282177,408.01774059161136,20.02868271684334,3.2786921054385143,6.9412359116836315,0
2031-10-01,5821.025711400919,1695.4095656372735,421.4361350124131,22.881572177540676,4.1336283836786665,8.839525316188137,0
2031-11-01,5874.2398507465705,1640.0557109286976,409.83786002336166,24.837071961331077,3.4691331846209024,6.33616559586612,0
2031-12-01,6536.953063377471,1697.5429479962409,424.4704569895179,40.10228087179285,6.064290161005667,10.992901020625865,0
2032-01-01,6486.464713758883,1592.8949784554109,400.63920089037026,30.705610718513856,6.595406972470822,11.971852593733434,61
2032-02-01,7024.1079501706145,1584.1560361543945,397.1483692491941,33.513961838714806,6.186505720084846,10.322051040679558,0
2032-03-01,7767.548382323496,1698.08133488222,422.0192735861561,22.445373988893447,3.1307068469526254,7.010873297058654,0
2032-04-01,7513.384303285881,1637.9168779647382,411.2386996314533,21.510637388521108,3.566025335985285,6.984803575634093,0
2032-05-01,7506.12926417757,1700.4191395540274,421.62983673863226,23.478936617526013,3.9487687336352275,7.932693700130426,0
2032-06-01,6816.895954609941,1640.3855992372748,409.37176606826864,21.342440457322265,3.57780604813111,6.564380081658646,0
2032-07-01,5068.731063485532,1432.2219107870653,357.0155514401904,19.821734385318564,3.2327311192181023,7.705383965026926,168
2032-08-01,6071.949246088908,1696.6455422079164,426.1416585624626,25.79171629263056,3.8858120868164385,5.705167663647598,0
2032-09-01,5629.656166249329,1642.9842457747607,409.8540812452587,21.027739143785876,4.048769370959227,7.670246468567408,0
2032-10-01,5813.204222797364,1701.089171097684,424.6973841398373,20.295807125815152,3.3662763375111195,6.655007168628888,0
2032-11-01,5433.592391550525,1541.2324716823296,387.41092530116936,16.82430409025545,3.7131303466280126,7.391807234953562,58
2032-12-01,6553.673996793816,1697.3170183489083,423.5934055801332,25.628247852579896,5.165732765653996,11.33311444847559,0
2033-01-01,7076.345217411256,1698.5411155745426,423.04999228918143,31.07765991883786,4.990836970681092,13.402085146466694,0
2033-02-01,6399.406918452463,1473.7067033293363,367.71902603375236,27.6516455105236,5.155827439871849,10.407886148997056,37
2033-03-01,7752.430614167906,1700.3290934017152,424.93940212742973,23.97354547531412,4.180942043410043,6.8708672081625375,0
2033-04-01,7529.1187190284145,1642.150650867702,408.5221577424672,20.490713339180193,4.112249659922276,7.579812239249251,0
2033-05-01,7034.307084090837,1620.0406113967526,403.12034537725555,24.228756536979056,3.8689119921160167,7.61509335911883,49
2033-06-01,6841.984234929661,1642.5640553509643,409.7677309623716,19.879346054149213,4.916747169193074,7.280364833456049,0
2033-07-01,5083.246608687645,1424.4625973845566,356.5181403948385,21.34180111317083,3.1955083247229625,7.221964358699963,168
2033-08-01,6090.367545719054,1690.1633017340723,424.3401341384293,25.24491889424691,3.8745389248749547,7.373092401136545,0
2033-09-01,5632.1974069575745,1643.9965500799287,407.2812274948533,20.813088197352272,3.8076811440003273,9.327407971053276,0
2033-10-01,5813.999916360558,1697.934024177617,423.2603341949758,21.929488467180338,3.3895921499307606,6.9338877346287004,0
2033-11-01,5893.049893509526,1635.265950146329,410.3057308516419,19.609713902567737,3.754614498392731,7.9261158179387134,0
2033-12-01,6540.5806458821535,1697.4908945021039,423.0374661489058,36.03516012594604,5.502418275722542,11.944688586532996,0
2034-01-01,7069.246676253976,1692.7028260870384,426.14714881786597,33.25566223555997,5.824425545858806,9.865595963752526,0
2034-02-01,6499.570483742682,1488.908183089153,373.8302267359325,29.24240667642053,4.352749327426327,10.880564288721002,27
2034-03-01,7253.371726490739,1615.6621646456808,404.27180116060947,24.623102501805338,3.8417681800077403,7.6260342814161035,49
2034-04-01,7518.581657398564,1643.6155646530133,408.8187492912359,22.15180756891197,3.288087937042126,9.255706928243256,0
2034-05-01,7512.022289369948,1694.1472580685943,426.0228287464673,19.71274486606682,4.083022990794301,7.161716895806093,0
2034-06-01,6839.170203830248,1640.7498323354484,409.7056420799262,22.30617617701247,4.6821055860158145,8.109902096478725,0
2034-07-01,5092.855991643576,1430.3264867441544,357.81594128419556,20.570264849729895,3.2239817729670377,5.444268588069871,168
2034-08-01,6080.734935976917,1690.3687904226463,424.51214838991814,20.321731147498994,3.8262919351520184,8.75354199367209,0
2034-09-01,5640.412873306134,1640.125691342919,413.3825246243011,20.486554452630486,3.2422927371550525,6.1161160206518925,0
2034-10-01,5819.68314518089,1692.7486918432573,423.7267404031091,28.041921610962184,3.0029990878851547,6.058039214194294,0
2034-11-01,5891.174271139121,1642.876105092571,409.4375690699767,20.215258717850027,3.163970834281932,8.154344420072663,0
2034-12-01,6536.968652360967,1697.676433858348,425.1278460238078,35.87320914519978,5.401616085459655,11.507987942366132,0
2035-01-01,7065.499274223997,1700.1182769017598,421.85991280697766,39.8367539490055,7.2955329434278084,11.435152357180337,0
2035-02-01,6773.683533867326,1532.2749568036913,383.290247931585,28.979830560414864,4.883300748135021,10.14002387015071,0
2035-03-01,7768.617845914165,1697.2678341849203,424.03365520716,19.52948936511265,3.6579328570617746,5.92069660017929,0
2035-04-01,7222.988100640687,1593.4901615247186,397.57562301039997,24.835698901076864,3.385500460579636,7.063723554194083,28
2035-05-01,7530.208186948678,1696.6862991342202,423.774416261522,20.310223167832802,3.9574277675661764,6.354179803230234,0
2035-06-01,6835.585870712057,1643.124527490265,409.682029107266,22.26088401666388,4.061499741437385,6.726659396135562,0
2035-07-01,5088.542538559913,1428.705178378959,357.65197452742495,21.983671177879604,4.8670721581123235,6.773849520082086,168
2035-08-01,5677.3354576371385,1620.5006480889517,404.4587841919183,20.31094969079674,4.156414369075559,6.701654828796202,50
2035-09-01,5632.70107476566,1642.2746714430646,410.5982740822762,21.945750745914623,3.286636379513858,7.677196529319185,0
2035-10-01,5816.661315625797,1695.813977615921,424.1028496089355,18.67923799439684,3.3335732573442427,8.807942843179774,0
2035-11-01,5880.9034803288405,1639.2918449170206,411.0680254417411,23.06413813292597,3.295584176211004,8.685023308445114,0
2035-12-01,6539.668821556044,1694.8110514684597,423.10025107878874,30.91532095907794,4.67657691653193,10.217351908823565,0
2036-01-01,7070.074183985046,1698.0041125795578,423.2775219167619,30.130896075228012,6.019063310317756,9.497905498527969,0
2036-02-01,7020.054664060927,1587.3698538033057,396.9104402016906,29.62942667046633,4.927006139580872,9.568977655854859,0
2036-03-01,7758.825350080531,1698.7520949937286,423.32416602782257,21.56914519723177,3.861738780875892,8.263523429653585,0
2036-04-01,7512.319362164529,1639.608304577848,410.0645141681588,18.846530113443094,4.317825006075033,6.475106278818422,0
2036-05-01,7508.511521042524,1700.652679079355,424.710212329789,23.421695937345596,3.8545333987697408,8.084873742880736,0
2036-06-01,6820.2633756345695,1644.8670382321407,411.87951975696467,24.31939682949418,3.702702096691722,7.672759968432228,0
2036-07-01,5075.630882797129,1428.4198918781901,357.2085691778082,21.033841692121115,3.8433269697047248,7.061824733154166,168
2036-08-01,5550.291877190024,1594.4103659360235,400.9532101717991,18.29755081502262,3.571713324742203,7.5540369106067855,62
2036-09-01,5630.059059031328,1641.7883867169594,410.55489745890986,23.660512676603858,3.6621202290684023,7.388247535827752,0
2036-10-01,5815.259813211668,1695.8795277705422,421.59498185027627,22.40590397791181,4.485892386912363,6.653155572300728,0
2036-11-01,5897.336864155836,1640.8949720441644,409.37874786464386,21.844845306074532,3.301374020711304,7.405679771792501,0
2036-12-01,6275.905291242774,1642.0307738785361,411.70106117116643,30.143725516114145,5.625457193404059,10.305051404870675,32
2037-01-01,7067.997955298851,1698.3493984096347,422.6532452447156,34.67946512732363,5.183227719598497,13.191417104945465,0
2037-02-01,6780.10240104961,1532.5896606545452,384.42711084048716,28.57939232684362,4.239681006982439,11.297925939244855,0
2037-03-01,7763.678567531869,1698.371131786235,424.98122976466027,26.29467293985373,3.914897364301391,9.286425884159216,0
2037-04-01,7517.628599248208,1643.8672391117918,409.82164077976887,20.54767798504435,3.4436770308784816,6.0232238571223435,0
2037-05-01,6858.402606420039,1598.6536745569763,397.89547940972295,19.088110953905296,3.492747434094296,6.904927737593292,65
2037-06-01,6500.6924761548535,1576.079313684231,393.07757091225415,20.33555008891287,3.547484837097602,6.226351104475562,37
2037-07-01,5098.495632866948,1427.9652958732574,358.2972366160854,17.730399723014898,4.257452875721771,7.235275333639544,168
2037-08-01,6090.550716495641,1695.643465743393,422.8422322608884,18.776837726235254,3.575868616770072,6.852341720710407,0
2037-09-01,5632.334516934279,1641.2363816628083,409.52125486236304,23.861382236838086,3.9822313396033895,7.876948781338508,0
2037-10-01,5819.878502685548,1693.9267380579117,425.8021749541073,22.721742474315462,3.852149420520396,6.889960907235644,0
2037-11-01,5889.21465585537,1640.9981220727523,409.4233901931716,25.326074643457066,4.257664146387227,6.304737730703766,0
2037-12-01,6538.99782607205,1699.2992350485997,423.2653073308552,31.977673530087,6.080400174332735,12.199267616340078,0
2038-01-01,7071.762248671238,1693.7632925184214,423.4218234572406,31.233580851498463,4.946175539887997,11.139094757919015,0
2038-02-01,6777.2486932977645,1526.741091109716,384.3758682247141,25.325544483290585,5.321665728690523,9.121975457993107,0
2038-03-01,7769.020061149644,1697.2876321259037,424.7503419107406,21.684364477411005,3.73133854815316,6.568062881171561,0
2038-04-01,6963.052216786662,1557.8509475250744,388.05454490036834,22.448285773828943,4.039137581131537,7.6341418324054064,53
2038-05-01,7521.275954532432,1693.501371178015,422.7757996048034,21.007626872553452,3.906248009931426,7.300377155061072,0
2038-06-01,6828.732253617835,1644.951266784747,410.9016277972317,17.378344213865955,3.344410173218566,8.544877013947124,0
2038-07-01,4677.108651318065,1351.7146139147217,338.1340921828983,24.56669227627187,3.9410838476427537,7.594851021887733,216
2038-08-01,5972.126771844688,1674.7640960516098,417.89814011191584,15.275249568781813,3.3897788762388714,7.543610634935115,13
2038-09-01,5636.85075042949,1638.7668430802908,408.23803021330355,20.463647263601096,3.591922366605106,6.00594401639899,0
2038-10-01,5815.187634277507,1700.479999726362,424.29892805967506,22.607088672801773,3.069965477858705,7.80807672232986,0
2038-11-01,5895.655986358848,1648.797630156919,413.0557777729417,21.575648767787705,3.8764941724276136,5.190840618044999,0
2038-12-01,6528.656255984758,1690.9733994382782,423.1671421616315,27.92207280607328,6.076091049314041,10.622960139444091,0
2039-01-01,7071.06150081987,1694.4996967242198,423.3646880340665,26.374582057808315,5.69151788895598,12.02362000729239,0
2039-02-01,6773.86356826441,1534.0063919253755,385.3378349656525,29.221491273826608,5.261518457384116,11.31225635542861,0
2039-03-01,7761.958987566167,1696.320307123928,425.15640688918006,20.8921073200899,3.628464601202928,7.494430931679933,0
2039-04-01,6796.4447020383195,1533.3666287596984,385.0362505496506,20.089163488553606,4.221927777751843,6.2293621742662255,69
2039-05-01,7514.880652386045,1701.5573742809252,422.35235511950543,20.886420020514272,3.7554873857021014,8.663299850389677,0
2039-06-01,6839.5217949670305,1642.1138274497405,410.75215070864743,18.08721273510119,3.272816929423229,8.431022368240239,0
2039-07-01,5086.462402408198,1430.1604108480324,354.8532875847652,22.042033793164187,3.682940248769141,6.949897340154298,168
2039-08-01,6074.635939649765,1699.4393460787521,423.43390437520344,25.055569738174864,3.6892784336247564,7.814119023364145,0
2039-09-01,5631.42012226439,1646.2113123045967,407.17672539183354,24.639348947933836,4.18135453937973,7.05735848875992,0
2039-10-01,5819.573884694319,1699.3317294234828,423.19456335562086,19.625654893579984,3.759802159737775,8.195223145027663,0
2039-11-01,5890.247814291113,1641.833483470654,408.2988059482617,20.106182667311803,3.558063239628678,6.5370192316967755,0
2039-12-01,6278.399839890562,1650.7305523281186,414.8477607227759,33.576073831262114,4.931801244481623,10.400465275257966,28
