Year,Month,Hour,Electricity Price ($/kWh),Natural Gas Price ($/kWh),Hydrogen Price ($/kWh),Biomass Price ($/kWh),Carbon Credit Cap (tonnes CO2/year),Carbon Credit Price ($/tonne CO2),Renewable Share (%),Grid Carbon Intensity (kg CO2/kWh),Natural Gas Carbon Intensity (kg CO2/kWh),Hydrogen Carbon Intensity (kg CO2/kWh),Biomass Carbon Intensity (kg CO2/kWh),Electricity Volatility,Effective Carbon Credit Cap,Carbon Tax ($/tonne CO2),Electricity Emissions (kg CO2),Natural Gas Emissions (kg CO2),Hydrogen Emissions (kg CO2),Biomass Emissions (kg CO2),Cumulative Inflation
2032,11,11.5,0.091127611,0.038126563,0.072960949,0.088250115,104750.5944,96.48033082,0.62,0.116666667,0.25,0.02,0.1,0.12,100036.8177,25.55480042,0.012476548,0.011189648,0.008565234,0.00103601,1.173947732
2032,12,11.5,0.090886465,0.038018853,0.073179405,0.088264591,104750.5944,96.20260018,0.62,0.116666667,0.25,0.02,0.1,0.12,100036.8177,25.55480042,0.012449659,0.011158037,0.00859088,0.00103618,1.173947732
2033,1,11.5,0.088083779,0.03783126,0.063707753,0.087883511,99513.06469,96.20548601,0.68,0.093333333,0.25,0.02,0.1,0.13,93542.28081,29.20071873,0.009854506,0.011336143,0.006872414,0.001053372,1.198600634
2033,2,11.5,0.088465183,0.037940142,0.063771142,0.087553042,99513.06469,96.43905083,0.68,0.093333333,0.25,0.02,0.1,0.13,93542.28081,29.20071873,0.009900478,0.01136877,0.006879252,0.001049411,1.198600634
2033,3,11.5,0.088460988,0.038041631,0.063384723,0.087968266,99513.06469,96.35282605,0.68,0.093333333,0.25,0.02,0.1,0.13,93542.28081,29.20071873,0.009889484,0.011399181,0.006837567,0.001054388,1.198600634
2033,4,11.5,0.077802925,0.032879409,0.063794055,0.086765496,99513.06469,96.72600326,0.68,0.093333333,0.25,0.02,0.1,0.13,93542.28081,29.20071873,0.008698359,0.00985232,0.006881724,0.001039972,1.198600634
2033,5,11.5,0.076875347,0.033057007,0.063549217,0.086902037,99513.06469,96.36192791,0.68,0.093333333,0.25,0.02,0.1,0.13,93542.28081,29.20071873,0.008600005,0.009905537,0.006855312,0.001041608,1.198600634
2033,6,11.5,0.069403812,0.029621899,0.063486026,0.085582268,99513.06469,96.4795461,0.68,0.093333333,0.25,0.02,0.1,0.13,93542.28081,29.20071873,0.007765914,0.008876207,0.006848495,0.00102579,1.198600634
2033,7,11.5,0.068688608,0.029539749,0.063400083,0.085723809,99513.06469,96.1308079,0.68,0.093333333,0.25,0.02,0.1,0.13,93542.28081,29.20071873,0.007686133,0.00885159,0.006839224,0.001027486,1.198600634
2033,8,11.5,0.069204755,0.029874311,0.063943903,0.085958817,99513.06469,96.37117017,0.68,0.093333333,0.25,0.02,0.1,0.13,93542.28081,29.20071873,0.007739334,0.008951842,0.006897888,0.001030303,1.198600634
2033,9,11.5,0.077558126,0.032856802,0.063780633,0.08655034,99513.06469,96.69566201,0.68,0.093333333,0.25,0.02,0.1,0.13,93542.28081,29.20071873,0.008677647,0.009845546,0.006880276,0.001037393,1.198600634
2033,10,11.5,0.075505816,0.033214771,0.063976755,0.086426542,99513.06469,96.05358344,0.68,0.093333333,0.25,0.02,0.1,0.13,93542.28081,29.20071873,0.008445181,0.009952811,0.006901432,0.001035909,1.198600634
2033,11,11.5,0.088514472,0.038008849,0.063659367,0.087588658,99513.06469,96.39420813,0.68,0.093333333,0.25,0.02,0.1,0.13,93542.28081,29.20071873,0.009900414,0.011389358,0.006867194,0.001049838,1.198600634
2033,12,11.5,0.088153553,0.038049948,0.063937455,0.087516444,99513.06469,96.31000938,0.68,0.093333333,0.25,0.02,0.1,0.13,93542.28081,29.20071873,0.009856968,0.011401673,0.006897193,0.001048973,1.198600634
2034,1,11.5,0.086322047,0.037709686,0.055072921,0.087328212,94537.41146,96.53513376,0.74,0.07,0.25,0.02,0.1,0.14,87447.1056,28.57213183,0.007402399,0.011548307,0.005397013,0.001069744,1.224969848
2034,2,11.5,0.082515047,0.037699716,0.055338625,0.087164867,94537.41146,96.25733343,0.74,0.07,0.25,0.02,0.1,0.14,87447.1056,28.57213183,0.007076055,0.011545254,0.005423052,0.001067743,1.224969848
2034,3,11.5,0.085362294,0.037630532,0.055547396,0.087438161,94537.41146,96.17615421,0.74,0.07,0.25,0.02,0.1,0.14,87447.1056,28.57213183,0.007324285,0.011524067,0.005443511,0.001071091,1.224969848
2034,4,11.5,0.07532965,0.033036107,0.055451225,0.086193261,94537.41146,96.76905857,0.74,0.07,0.25,0.02,0.1,0.14,87447.1056,28.57213183,0.006459721,0.010117059,0.005434086,0.001055841,1.224969848
2034,5,11.5,0.074703193,0.032824752,0.05536366,0.085927044,94537.41146,96.26452103,0.74,0.07,0.25,0.02,0.1,0.14,87447.1056,28.57213183,0.006405305,0.010052333,0.005425505,0.00105258,1.224969848
2034,6,11.5,0.067029995,0.029665839,0.055429646,0.084912126,94537.41146,96.21753149,0.74,0.07,0.25,0.02,0.1,0.14,87447.1056,28.57213183,0.00574767,0.00908494,0.005431972,0.001040148,1.224969848
2034,7,11.5,0.067406486,0.029376536,0.055012239,0.085134345,94537.41146,96.4299399,0.74,0.07,0.25,0.02,0.1,0.14,87447.1056,28.57213183,0.005777727,0.008996343,0.005391067,0.00104287,1.224969848
2034,8,11.5,0.067531827,0.029639339,0.055321563,0.08527758,94537.41146,96.48522509,0.74,0.07,0.25,0.02,0.1,0.14,87447.1056,28.57213183,0.005793895,0.009076824,0.00542138,0.001044625,1.224969848
2034,9,11.5,0.074850504,0.032940777,0.055511783,0.086258831,94537.41146,96.31091508,0.74,0.07,0.25,0.02,0.1,0.14,87447.1056,28.57213183,0.006418455,0.010087865,0.005440021,0.001056645,1.224969848
2034,10,11.5,0.070759681,0.033057111,0.055439868,0.086057829,94537.41146,96.11744815,0.74,0.07,0.25,0.02,0.1,0.14,87447.1056,28.57213183,0.006067296,0.010123491,0.005432973,0.001054182,1.224969848
2034,11,11.5,0.086488274,0.037609123,0.05545786,0.087608961,94537.41146,96.53793833,0.74,0.07,0.25,0.02,0.1,0.14,87447.1056,28.57213183,0.007416129,0.011517511,0.005434736,0.001073183,1.224969848
2034,12,11.5,0.08593446,0.037841864,0.055417144,0.087533998,94537.41146,96.33515834,0.74,0.07,0.25,0.02,0.1,0.14,87447.1056,28.57213183,0.007369857,0.011588786,0.005430746,0.001072265,1.224969848
2035,1,11.5,0.083006665,0.0468469,0.041007303,0.109060841,89810.54089,96.44289898,0.8,0.046666667,0.25,0.02,0.1,0.135,81727.59221,28.06692715,0.004834446,0.014604747,0.003579583,0.00136001,1.247019306
2035,2,11.5,0.084624544,0.046793036,0.041072802,0.10895373,89810.54089,96.39609539,0.8,0.046666667,0.25,0.02,0.1,0.135,81727.59221,28.06692715,0.00492578,0.014587955,0.0035853,0.001358674,1.247019306
2035,3,11.5,0.083514265,0.047289365,0.041000013,0.109130299,89810.54089,96.5720664,0.8,0.046666667,0.25,0.02,0.1,0.135,81727.59221,28.06692715,0.004858955,0.014742688,0.003578947,0.001360876,1.247019306
2035,4,11.5,0.072835104,0.041218135,0.041225334,0.107219018,89810.54089,96.62845577,0.8,0.046666667,0.25,0.02,0.1,0.135,81727.59221,28.06692715,0.004237255,0.012849953,0.003598615,0.001337042,1.247019306
2035,5,11.5,0.072617616,0.041093334,0.041079484,0.107464685,89810.54089,96.62133061,0.8,0.046666667,0.25,0.02,0.1,0.135,81727.59221,28.06692715,0.004230012,0.012811045,0.003585884,0.001340105,1.247019306
2035,6,11.5,0.065194115,0.036847205,0.041115844,0.106134587,89810.54089,96.3649929,0.8,0.046666667,0.25,0.02,0.1,0.135,81727.59221,28.06692715,0.00379066,0.011487294,0.003589058,0.001323519,1.247019306
2035,7,11.5,0.065466289,0.03702857,0.041292893,0.106236117,89810.54089,96.61928684,0.8,0.046666667,0.25,0.02,0.1,0.135,81727.59221,28.06692715,0.003809866,0.011543835,0.003604512,0.001324785,1.247019306
2035,8,11.5,0.066009822,0.036771246,0.041162311,0.106310679,89810.54089,96.45783123,0.8,0.046666667,0.25,0.02,0.1,0.135,81727.59221,28.06692715,0.00383935,0.011463613,0.003593114,0.001325715,1.247019306
2035,9,11.5,0.07246347,0.040987558,0.040955897,0.10689133,89810.54089,96.5628349,0.8,0.046666667,0.25,0.02,0.1,0.135,81727.59221,28.06692715,0.004220764,0.012778069,0.003575096,0.001332956,1.247019306
2035,10,11.5,0.072368762,0.041077793,0.041139722,0.107092629,89810.54089,96.49535255,0.8,0.046666667,0.25,0.02,0.1,0.135,81727.59221,28.06692715,0.00421312,0.0128062,0.003591142,0.001335466,1.247019306
2035,11,11.5,0.083219688,0.046860733,0.040708099,0.108674636,89810.54089,96.41295949,0.8,0.046666667,0.25,0.02,0.1,0.135,81727.59221,28.06692715,0.004841862,0.01460906,0.003553465,0.001355194,1.247019306
2035,12,11.5,0.083301685,0.046645729,0.041213288,0.108230799,89810.54089,96.48648899,0.8,0.046666667,0.25,0.02,0.1,0.135,81727.59221,28.06692715,0.004848304,0.014542031,0.003597564,0.001349659,1.247019306
2036,1,11.5,0.077057767,0.034023344,0.035684675,0.080328352,85320.01384,96.49697109,0.8,0.046666667,0.25,0.02,0.1,0.12,76361.41239,27.51659524,0.004573185,0.010819081,0.002723368,0.001021744,1.271959692
2036,2,11.5,0.076786547,0.034136031,0.035855898,0.080172436,85320.01384,96.34338086,0.8,0.046666667,0.25,0.02,0.1,0.12,76361.41239,27.51659524,0.004560965,0.010854914,0.002736435,0.001019761,1.271959692
2036,3,11.5,0.078752603,0.034322536,0.035674168,0.0801845,85320.01384,96.37164476,0.8,0.046666667,0.25,0.02,0.1,0.12,76361.41239,27.51659524,0.004672084,0.010914221,0.002722566,0.001019915,1.271959692
2036,4,11.5,0.067033007,0.029823885,0.035826044,0.079263076,85320.01384,96.54537006,0.8,0.046666667,0.25,0.02,0.1,0.12,76361.41239,27.51659524,0.003979051,0.009483695,0.002734157,0.001008194,1.271959692
2036,5,11.5,0.066671871,0.02968272,0.035869046,0.079112728,85320.01384,96.37789646,0.8,0.046666667,0.25,0.02,0.1,0.12,76361.41239,27.51659524,0.003958355,0.009438806,0.002737439,0.001006282,1.271959692
2036,6,11.5,0.060203867,0.026537977,0.035884923,0.078141807,85320.01384,96.51112398,0.8,0.046666667,0.25,0.02,0.1,0.12,76361.41239,27.51659524,0.003573164,0.008438809,0.002738651,0.000993932,1.271959692
2036,7,11.5,0.060351581,0.026918651,0.035734039,0.078294343,85320.01384,96.58402402,0.8,0.046666667,0.25,0.02,0.1,0.12,76361.41239,27.51659524,0.003583955,0.00855986,0.002727135,0.000995872,1.271959692
2036,8,11.5,0.060149377,0.026568763,0.03576921,0.07808045,85320.01384,96.46688886,0.8,0.046666667,0.25,0.02,0.1,0.12,76361.41239,27.51659524,0.003569039,0.008448599,0.00272982,0.000993152,1.271959692
2036,9,11.5,0.066934311,0.02958647,0.035854832,0.078979386,85320.01384,96.54380301,0.8,0.046666667,0.25,0.02,0.1,0.12,76361.41239,27.51659524,0.003971826,0.009408199,0.002736354,0.001004586,1.271959692
2036,10,11.5,0.066478779,0.029585075,0.035654032,0.078899642,85320.01384,96.21718503,0.8,0.046666667,0.25,0.02,0.1,0.12,76361.41239,27.51659524,0.003945797,0.009407756,0.00272103,0.001003572,1.271959692
2036,11,11.5,0.077255161,0.034216734,0.035897391,0.080472202,85320.01384,96.69610877,0.8,0.046666667,0.25,0.02,0.1,0.12,76361.41239,27.51659524,0.004585425,0.010880577,0.002739602,0.001023574,1.271959692
2036,12,11.5,0.076826009,0.034225771,0.035816093,0.080461946,85320.01384,96.40955067,0.8,0.046666667,0.25,0.02,0.1,0.12,76361.41239,27.51659524,0.004561927,0.01088345,0.002733398,0.001023444,1.271959692
2037,1,11.5,0.074764467,0.033985023,0.031220995,0.079984976,81054.01315,96.7343228,0.8,0.046666667,0.25,0.02,0.1,0.105,71327.53157,27.0035282,0.004519892,0.011012226,0.002023319,0.001036707,1.296126926
2037,2,11.5,0.07307409,0.034123757,0.031309744,0.08031104,81054.01315,96.59515354,0.8,0.046666667,0.25,0.02,0.1,0.105,71327.53157,27.0035282,0.004421011,0.01105718,0.00202907,0.001040933,1.296126926
2037,3,11.5,0.075531795,0.034315525,0.031053837,0.0804232,81054.01315,97.16113868,0.8,0.046666667,0.25,0.02,0.1,0.105,71327.53157,27.0035282,0.004567089,0.011119319,0.002012486,0.001042387,1.296126926
2037,4,11.5,0.064958728,0.029695511,0.031372342,0.078772165,81054.01315,96.60255075,0.8,0.046666667,0.25,0.02,0.1,0.105,71327.53157,27.0035282,0.003930745,0.009622288,0.002033127,0.001020987,1.296126926
2037,5,11.5,0.065068852,0.029491836,0.031309777,0.079003003,81054.01315,96.80522909,0.8,0.046666667,0.25,0.02,0.1,0.105,71327.53157,27.0035282,0.003938148,0.009556291,0.002029072,0.001023979,1.296126926
2037,6,11.5,0.056551498,0.026688739,0.031362099,0.0780624,81054.01315,96.70631968,0.8,0.046666667,0.25,0.02,0.1,0.105,71327.53157,27.0035282,0.00342099,0.008647998,0.002032463,0.001011788,1.296126926
2037,7,11.5,0.058549238,0.026610478,0.031342425,0.077971266,81054.01315,96.70516784,0.8,0.046666667,0.25,0.02,0.1,0.105,71327.53157,27.0035282,0.003541561,0.008622639,0.002031188,0.001010607,1.296126926
2037,8,11.5,0.058060252,0.026569,0.031223621,0.077741913,81054.01315,96.32051971,0.8,0.046666667,0.25,0.02,0.1,0.105,71327.53157,27.0035282,0.003513479,0.008609199,0.002023489,0.001007634,1.296126926
2037,9,11.5,0.065279922,0.029774601,0.031178338,0.078973531,81054.01315,96.86754641,0.8,0.046666667,0.25,0.02,0.1,0.105,71327.53157,27.0035282,0.003948598,0.009647915,0.002020554,0.001023597,1.296126926
2037,10,11.5,0.064740908,0.029470933,0.031086222,0.078721906,81054.01315,96.65406287,0.8,0.046666667,0.25,0.02,0.1,0.105,71327.53157,27.0035282,0.003914844,0.009549517,0.002014584,0.001020336,1.296126926
2037,11,11.5,0.075115837,0.034036767,0.031282234,0.080388159,81054.01315,96.86523078,0.8,0.046666667,0.25,0.02,0.1,0.105,71327.53157,27.0035282,0.00454197,0.011028993,0.002027287,0.001041933,1.296126926
2037,12,11.5,0.074608308,0.033973295,0.031321423,0.080065433,81054.01315,96.51823162,0.8,0.046666667,0.25,0.02,0.1,0.105,71327.53157,27.0035282,0.004514279,0.011008426,0.002029827,0.00103775,1.296126926
2038,1,11.5,0.072175687,0.033812202,0.027307937,0.079578416,77001.31249,96.36091671,0.8,0.046666667,0.25,0.02,0.1,0.09,66606.13531,30.22642027,0.004457774,0.011186307,0.001445514,0.001053097,1.323345591
2038,2,11.5,0.072277193,0.033852853,0.02729992,0.079844979,77001.31249,96.41607225,0.8,0.046666667,0.25,0.02,0.1,0.09,66606.13531,30.22642027,0.004462357,0.011199756,0.001445089,0.001056625,1.323345591
2038,3,11.5,0.072088513,0.033755673,0.027295028,0.079657661,77001.31249,96.23299478,0.8,0.046666667,0.25,0.02,0.1,0.09,66606.13531,30.22642027,0.004452039,0.011167605,0.00144483,0.001054146,1.323345591
2038,4,11.5,0.062777398,0.029409328,0.027166907,0.0784837,77001.31249,96.40817147,0.8,0.046666667,0.25,0.02,0.1,0.09,66606.13531,30.22642027,0.003878292,0.009729676,0.001438048,0.001038611,1.323345591
2038,5,11.5,0.063168895,0.029700989,0.027175769,0.078548563,77001.31249,96.68830024,0.8,0.046666667,0.25,0.02,0.1,0.09,66606.13531,30.22642027,0.003901989,0.009826168,0.001438517,0.001039469,1.323345591
2038,6,11.5,0.059275035,0.026509344,0.027122417,0.07762653,77001.31249,96.55013148,0.8,0.046666667,0.25,0.02,0.1,0.09,66606.13531,30.22642027,0.003660934,0.008770256,0.001435693,0.001027267,1.323345591
2038,7,11.5,0.056459818,0.026566178,0.027238159,0.077299439,77001.31249,96.31983455,0.8,0.046666667,0.25,0.02,0.1,0.09,66606.13531,30.22642027,0.003485179,0.008789059,0.00144182,0.001022939,1.323345591
2038,8,11.5,0.056490564,0.02630658,0.027215636,0.077346583,77001.31249,96.54508305,0.8,0.046666667,0.25,0.02,0.1,0.09,66606.13531,30.22642027,0.003489994,0.008703174,0.001440628,0.001023563,1.323345591
2038,9,11.5,0.062745378,0.029514721,0.027160366,0.078356908,77001.31249,96.52832359,0.8,0.046666667,0.25,0.02,0.1,0.09,66606.13531,30.22642027,0.003874294,0.009764544,0.001437702,0.001036933,1.323345591
2038,10,11.5,0.061718512,0.029442883,0.027138111,0.078055734,77001.31249,96.20239334,0.8,0.046666667,0.25,0.02,0.1,0.09,66606.13531,30.22642027,0.003810356,0.009740777,0.001436524,0.001032947,1.323345591
2038,11,11.5,0.072052674,0.033795872,0.027126474,0.07959755,77001.31249,96.36360519,0.8,0.046666667,0.25,0.02,0.1,0.09,66606.13531,30.22642027,0.004447437,0.011180904,0.001435908,0.001053351,1.323345591
2038,12,11.5,0.072486284,0.033807406,0.027251328,0.079555922,77001.31249,96.54102236,0.8,0.046666667,0.25,0.02,0.1,0.09,66606.13531,30.22642027,0.004475998,0.01118472,0.001442517,0.0010528,1.323345591
2039,1,11.5,0.069799514,0.033560519,0.023595567,0.079304888,73151.24687,96.00120673,0.8,0.046666667,0.25,0.02,0.1,0.075,62178.55984,29.63374536,0.004395878,0.011325102,0.000955488,0.001070467,1.349812503
2039,2,11.5,0.069906783,0.033667043,0.023684143,0.079484146,73151.24687,96.29550138,0.8,0.046666667,0.25,0.02,0.1,0.075,62178.55984,29.63374536,0.004403017,0.011361049,0.000959075,0.001072887,1.349812503
2039,3,11.5,0.069887177,0.033492731,0.023677905,0.079413796,73151.24687,96.18095873,0.8,0.046666667,0.25,0.02,0.1,0.075,62178.55984,29.63374536,0.004401942,0.011302227,0.000958822,0.001071937,1.349812503
2039,4,11.5,0.061219357,0.029435023,0.023761611,0.078042574,73151.24687,96.6053541,0.8,0.046666667,0.25,0.02,0.1,0.075,62178.55984,29.63374536,0.003856066,0.009932941,0.000962212,0.001053428,1.349812503
2039,5,11.5,0.061000743,0.029285221,0.023727063,0.078013265,73151.24687,96.40340342,0.8,0.046666667,0.25,0.02,0.1,0.075,62178.55984,29.63374536,0.003841773,0.009882389,0.000960813,0.001053033,1.349812503
2039,6,11.5,0.054777404,0.026323116,0.023825657,0.077098254,73151.24687,96.24323472,0.8,0.046666667,0.25,0.02,0.1,0.075,62178.55984,29.63374536,0.003450985,0.008882818,0.000964805,0.001040682,1.349812503
2039,7,11.5,0.054751894,0.026293115,0.023666496,0.076736898,73151.24687,96.1469801,0.8,0.046666667,0.25,0.02,0.1,0.075,62178.55984,29.63374536,0.003447919,0.008872694,0.00095836,0.001035804,1.349812503
2039,8,11.5,0.054853086,0.026324249,0.023722776,0.076869586,73151.24687,96.433611,0.8,0.046666667,0.25,0.02,0.1,0.075,62178.55984,29.63374536,0.003454749,0.0088832,0.000960639,0.001037595,1.349812503
2039,9,11.5,0.061066093,0.029284787,0.023568073,0.077871607,73151.24687,96.52685583,0.8,0.046666667,0.25,0.02,0.1,0.075,62178.55984,29.63374536,0.003846188,0.009882243,0.000954374,0.001051121,1.349812503
2039,10,11.5,0.058129853,0.029151851,0.023647253,0.078045778,73151.24687,96.23297445,0.8,0.046666667,0.25,0.02,0.1,0.075,62178.55984,29.63374536,0.003662179,0.009837383,0.000957581,0.001053472,1.349812503
2039,11,11.5,0.069821553,0.033658791,0.023699637,0.079327433,73151.24687,96.12236763,0.8,0.046666667,0.25,0.02,0.1,0.075,62178.55984,29.63374536,0.004397034,0.011358264,0.000959702,0.001070772,1.349812503
2039,12,11.5,0.070218446,0.033595793,0.02368661,0.079252413,73151.24687,96.47267335,0.8,0.046666667,0.25,0.02,0.1,0.075,62178.55984,29.63374536,0.004421844,0.011337005,0.000959174,0.001069759,1.349812503
2040,1,11.5,0.067684469,0.033339849,0.020704556,0.078831359,69493.68452,95.01922044,0.8,0.046666667,0.25,0.02,0.1,0.06,58027.22658,28.96749302,0.004361464,0.011509401,0.000571801,0.001088549,1.380858191
2040,2,11.5,0.06752013,0.033496542,0.020699913,0.078788248,69493.68452,94.82816831,0.8,0.046666667,0.25,0.02,0.1,0.06,58027.22658,28.96749302,0.004350242,0.011563493,0.000571673,0.001087954,1.380858191
2040,3,11.5,0.067761096,0.033269679,0.020674261,0.078830569,69493.68452,94.92682441,0.8,0.046666667,0.25,0.02,0.1,0.06,58027.22658,28.96749302,0.004366105,0.011485177,0.000570964,0.001088538,1.380858191
2040,4,11.5,0.059002843,0.029176702,0.020568528,0.07743234,69493.68452,95.06589329,0.8,0.046666667,0.25,0.02,0.1,0.06,58027.22658,28.96749302,0.003802531,0.010072222,0.000568044,0.001069231,1.380858191
2040,5,11.5,0.05905589,0.029184982,0.020559467,0.07752884,69493.68452,95.2336537,0.8,0.046666667,0.25,0.02,0.1,0.06,58027.22658,28.96749302,0.003806047,0.01007508,0.000567794,0.001070563,1.380858191
2040,6,11.5,0.052993164,0.026287842,0.020573336,0.076414179,69493.68452,94.90065795,0.8,0.046666667,0.25,0.02,0.1,0.06,58027.22658,28.96749302,0.003414222,0.009074945,0.000568177,0.001055171,1.380858191
