Year,Month,Hour,Electricity Price ($/kWh),Natural Gas Price ($/kWh),Hydrogen Price ($/kWh),Biomass Price ($/kWh),Carbon Credit Cap (tonnes CO2/year),Carbon Credit Price ($/tonne CO2),Renewable Share (%),Grid Carbon Intensity (kg CO2/kWh),Natural Gas Carbon Intensity (kg CO2/kWh),Hydrogen Carbon Intensity (kg CO2/kWh),Biomass Carbon Intensity (kg CO2/kWh),Electricity Volatility,Effective Carbon Credit Cap,Carbon Tax ($/tonne CO2),Electricity Emissions (kg CO2),Natural Gas Emissions (kg CO2),Hydrogen Emissions (kg CO2),Biomass Emissions (kg CO2),Cumulative Inflation
2040,7,11.5,0.053124106,0.026316868,0.020538149,0.076106757,69493.68452,95.11589937,0.8,0.046666667,0.25,0.02,0.1,0.06,58027.22658,28.96749302,0.003422623,0.009084966,0.000567205,0.001050926,1.380858191
2040,8,11.5,0.052899416,0.026132704,0.020622231,0.076252826,69493.68452,94.74879199,0.8,0.046666667,0.25,0.02,0.1,0.06,58027.22658,28.96749302,0.003408903,0.00902139,0.000569528,0.001052943,1.380858191
2040,9,11.5,0.056549064,0.029077651,0.020600372,0.077394954,69493.68452,95.13025669,0.8,0.046666667,0.25,0.02,0.1,0.06,58027.22658,28.96749302,0.003642378,0.010038028,0.000568924,0.001068715,1.380858191
2040,10,11.5,0.059418657,0.029085684,0.020632092,0.077415674,69493.68452,94.93704385,0.8,0.046666667,0.25,0.02,0.1,0.06,58027.22658,28.96749302,0.00382866,0.010040801,0.0005698,0.001069001,1.380858191
2040,11,11.5,0.067632351,0.033341604,0.02051847,0.078760877,69493.68452,94.79961866,0.8,0.046666667,0.25,0.02,0.1,0.06,58027.22658,28.96749302,0.004358364,0.011510007,0.000566662,0.001087576,1.380858191
2040,12,11.5,0.067756971,0.033452179,0.02056708,0.078798382,69493.68452,94.95084253,0.8,0.046666667,0.25,0.02,0.1,0.06,58027.22658,28.96749302,0.004366797,0.011548179,0.000568004,0.001088094,1.380858191
2041,1,11.5,0.065636613,0.033343548,0.017876924,0.078442346,66019.0003,93.70324615,0.8,0.046666667,0.25,0.02,0.1,0.045,54135.58024,28.42737293,0.004310425,0.011729381,0.00050309,0.001103758,1.407094496
2041,2,11.5,0.065639466,0.033349458,0.018009432,0.078580135,66019.0003,93.77594971,0.8,0.046666667,0.25,0.02,0.1,0.045,54135.58024,28.42737293,0.004309519,0.01173146,0.000506819,0.001105697,1.407094496
2041,3,11.5,0.06785211,0.033289971,0.017974762,0.078482476,66019.0003,94.10920641,0.8,0.046666667,0.25,0.02,0.1,0.045,54135.58024,28.42737293,0.004455722,0.011710534,0.000505844,0.001104323,1.407094496
2041,4,11.5,0.056997166,0.029020206,0.017889322,0.076788223,66019.0003,93.6475314,0.8,0.046666667,0.25,0.02,0.1,0.045,54135.58024,28.42737293,0.003742445,0.010208543,0.000503439,0.001080483,1.407094496
2041,5,11.5,0.055994714,0.028907536,0.017894478,0.076872487,66019.0003,93.85531164,0.8,0.046666667,0.25,0.02,0.1,0.045,54135.58024,28.42737293,0.003676614,0.010168909,0.000503584,0.001081669,1.407094496
2041,6,11.5,0.050415558,0.026030828,0.018021674,0.075978997,66019.0003,93.92690293,0.8,0.046666667,0.25,0.02,0.1,0.045,54135.58024,28.42737293,0.00330961,0.009156959,0.000507164,0.001069096,1.407094496
2041,7,11.5,0.050322699,0.026117507,0.018010343,0.075663981,66019.0003,93.79849298,0.8,0.046666667,0.25,0.02,0.1,0.045,54135.58024,28.42737293,0.003304712,0.00918745,0.000506845,0.001064664,1.407094496
2041,8,11.5,0.050372488,0.026200792,0.017947561,0.076054933,66019.0003,93.85411676,0.8,0.046666667,0.25,0.02,0.1,0.045,54135.58024,28.42737293,0.003307273,0.009216747,0.000505078,0.001070165,1.407094496
2041,9,11.5,0.056031672,0.029028156,0.017931822,0.076909437,66019.0003,93.90920458,0.8,0.046666667,0.25,0.02,0.1,0.045,54135.58024,28.42737293,0.003679367,0.01021134,0.000504635,0.001082188,1.407094496
2041,10,11.5,0.057726192,0.029090268,0.017990284,0.077052796,66019.0003,93.95497004,0.8,0.046666667,0.25,0.02,0.1,0.045,54135.58024,28.42737293,0.003791955,0.010233189,0.000506281,0.001084206,1.407094496
2041,11,11.5,0.064470879,0.033353099,0.018012562,0.078634829,66019.0003,93.84989246,0.8,0.046666667,0.25,0.02,0.1,0.045,54135.58024,28.42737293,0.004235759,0.01173274,0.000506908,0.001106466,1.407094496
2041,12,11.5,0.064509287,0.033361774,0.018037839,0.078553762,66019.0003,94.03994581,0.8,0.046666667,0.25,0.02,0.1,0.045,54135.58024,28.42737293,0.004235361,0.011735792,0.000507619,0.001105326,1.407094496
2042,1,11.5,0.061681,0.033430706,0.01567618,0.077932176,62718.05028,93.15185733,0.8,0.046666667,0.25,0.02,0.1,0.03,50488.03048,27.86997346,0.004131338,0.011995241,0.00044998,0.001118511,1.435236386
2042,2,11.5,0.062484598,0.033215335,0.015691658,0.078059511,62718.05028,92.76115692,0.8,0.046666667,0.25,0.02,0.1,0.03,50488.03048,27.86997346,0.004184917,0.011917964,0.000450425,0.001120339,1.435236386
2042,3,11.5,0.062519606,0.033191305,0.015653243,0.077734717,62718.05028,92.7911732,0.8,0.046666667,0.25,0.02,0.1,0.03,50488.03048,27.86997346,0.004187539,0.011909342,0.000449322,0.001115677,1.435236386
2042,4,11.5,0.054361924,0.029037408,0.015714549,0.076644493,62718.05028,92.87938896,0.8,0.046666667,0.25,0.02,0.1,0.03,50488.03048,27.86997346,0.003641379,0.010418886,0.000451082,0.00110003,1.435236386
2042,5,11.5,0.056008326,0.029061692,0.015656599,0.076722129,62718.05028,92.74802749,0.8,0.046666667,0.25,0.02,0.1,0.03,50488.03048,27.86997346,0.003751233,0.010427599,0.000449418,0.001101144,1.435236386
2042,6,11.5,0.048840996,0.0260415,0.015648722,0.075453206,62718.05028,92.72306786,0.8,0.046666667,0.25,0.02,0.1,0.03,50488.03048,27.86997346,0.003271107,0.009343927,0.000449192,0.001082932,1.435236386
2042,7,11.5,0.048969279,0.026287983,0.015684111,0.075692887,62718.05028,92.84774691,0.8,0.046666667,0.25,0.02,0.1,0.03,50488.03048,27.86997346,0.003280038,0.009432368,0.000450208,0.001086372,1.435236386
2042,8,11.5,0.048906987,0.026066525,0.015697412,0.075551684,62718.05028,92.69572202,0.8,0.046666667,0.25,0.02,0.1,0.03,50488.03048,27.86997346,0.00327588,0.009352906,0.00045059,0.001084345,1.435236386
2042,9,11.5,0.054393772,0.028800699,0.015561235,0.076728823,62718.05028,92.90441233,0.8,0.046666667,0.25,0.02,0.1,0.03,50488.03048,27.86997346,0.003642993,0.010333953,0.000446681,0.00110124,1.435236386
2042,10,11.5,0.054258997,0.028826239,0.015727901,0.076572459,62718.05028,92.47853796,0.8,0.046666667,0.25,0.02,0.1,0.03,50488.03048,27.86997346,0.003634392,0.010343117,0.000451465,0.001098996,1.435236386
2042,11,11.5,0.062520874,0.033085955,0.015742701,0.077935418,62718.05028,92.81992016,0.8,0.046666667,0.25,0.02,0.1,0.03,50488.03048,27.86997346,0.004188173,0.011871542,0.00045189,0.001118557,1.435236386
2042,12,11.5,0.062458433,0.033366847,0.015646269,0.078008889,62718.05028,92.69951397,0.8,0.046666667,0.25,0.02,0.1,0.03,50488.03048,27.86997346,0.004182869,0.011972328,0.000449122,0.001119612,1.435236386
2043,1,11.5,0.060593277,0.033073033,0.013628612,0.077617269,59582.14777,91.5583147,0.8,0.046666667,0.25,0.02,0.1,0.015,47069.89674,30.70883462,0.004143395,0.01211611,0.000399421,0.001137385,1.46537635
2043,2,11.5,0.060573395,0.032893452,0.013624989,0.077523574,59582.14777,91.58899219,0.8,0.046666667,0.25,0.02,0.1,0.015,47069.89674,30.70883462,0.00414254,0.012050322,0.000399315,0.001136012,1.46537635
2043,3,11.5,0.060560879,0.033176246,0.013664248,0.07770005,59582.14777,91.45715881,0.8,0.046666667,0.25,0.02,0.1,0.015,47069.89674,30.70883462,0.004141404,0.012153922,0.000400465,0.001138598,1.46537635
2043,4,11.5,0.052623411,0.028846712,0.013563889,0.075833355,59582.14777,91.259376,0.8,0.046666667,0.25,0.02,0.1,0.015,47069.89674,30.70883462,0.003599097,0.010567822,0.000397524,0.001111244,1.46537635
2043,5,11.5,0.052661764,0.028632468,0.013615847,0.075966501,59582.14777,91.38741004,0.8,0.046666667,0.25,0.02,0.1,0.015,47069.89674,30.70883462,0.003601112,0.010489336,0.000399047,0.001113195,1.46537635
2043,6,11.5,0.045978143,0.025848896,0.013688046,0.075077894,59582.14777,91.25094932,0.8,0.046666667,0.25,0.02,0.1,0.015,47069.89674,30.70883462,0.003144084,0.00946959,0.000401163,0.001100174,1.46537635
2043,7,11.5,0.047411388,0.025795354,0.013687602,0.07496996,59582.14777,91.63661659,0.8,0.046666667,0.25,0.02,0.1,0.015,47069.89674,30.70883462,0.00324227,0.009449975,0.00040115,0.001098592,1.46537635
2043,8,11.5,0.047440938,0.025984906,0.013595236,0.075000528,59582.14777,91.72684901,0.8,0.046666667,0.25,0.02,0.1,0.015,47069.89674,30.70883462,0.003244238,0.009519417,0.000398443,0.00109904,1.46537635
2043,9,11.5,0.052672475,0.028708374,0.013624699,0.075962093,59582.14777,91.41133789,0.8,0.046666667,0.25,0.02,0.1,0.015,47069.89674,30.70883462,0.003602137,0.010517143,0.000399306,0.001113131,1.46537635
2043,10,11.5,0.052627728,0.028568742,0.013718319,0.076006031,59582.14777,91.35107064,0.8,0.046666667,0.25,0.02,0.1,0.015,47069.89674,30.70883462,0.003598688,0.01046599,0.00040205,0.001113774,1.46537635
2043,11,11.5,0.060865835,0.033332057,0.013627596,0.077926077,59582.14777,91.84239064,0.8,0.046666667,0.25,0.02,0.1,0.015,47069.89674,30.70883462,0.004162288,0.012211002,0.000399391,0.00114191,1.46537635
2043,12,11.5,0.060560352,0.032957064,0.01361886,0.077464499,59582.14777,91.37043961,0.8,0.046666667,0.25,0.02,0.1,0.015,47069.89674,30.70883462,0.004141107,0.012073625,0.000399135,0.001135146,1.46537635
2044,1,11.5,0.058686596,0.032891767,0.011867749,0.077039789,56603.04038,90.29107787,0.8,0.046666667,0.25,0.02,0.1,0.01,43867.35629,30.04778339,0.004101517,0.012314798,0.000355466,0.001153759,1.49761463
2044,2,11.5,0.058671262,0.032987706,0.011876795,0.077199945,56603.04038,90.12602443,0.8,0.046666667,0.25,0.02,0.1,0.01,43867.35629,30.04778339,0.004100486,0.012350718,0.000355737,0.001156158,1.49761463
2044,3,11.5,0.058661157,0.032891661,0.01186303,0.077265534,56603.04038,90.28596259,0.8,0.046666667,0.25,0.02,0.1,0.01,43867.35629,30.04778339,0.004099676,0.012314758,0.000355325,0.00115714,1.49761463
2044,4,11.5,0.051018693,0.028717216,0.011817587,0.075469738,56603.04038,90.15326238,0.8,0.046666667,0.25,0.02,0.1,0.01,43867.35629,30.04778339,0.003565696,0.010751831,0.000353964,0.001130246,1.49761463
2044,5,11.5,0.051028611,0.028594974,0.011820034,0.075357518,56603.04038,90.2259233,0.8,0.046666667,0.25,0.02,0.1,0.01,43867.35629,30.04778339,0.003566281,0.010706063,0.000354037,0.001128565,1.49761463
2044,6,11.5,0.045913248,0.025901035,0.011933136,0.07462136,56603.04038,90.10059771,0.8,0.046666667,0.25,0.02,0.1,0.01,43867.35629,30.04778339,0.003208662,0.009697442,0.000357425,0.00111754,1.49761463
2044,7,11.5,0.045922357,0.025546804,0.011918515,0.074291564,56603.04038,90.33183329,0.8,0.046666667,0.25,0.02,0.1,0.01,43867.35629,30.04778339,0.003209473,0.009564817,0.000356987,0.001112601,1.49761463
2044,8,11.5,0.04592466,0.025705609,0.011846125,0.074294315,56603.04038,90.15954105,0.8,0.046666667,0.25,0.02,0.1,0.01,43867.35629,30.04778339,0.003209578,0.009624274,0.000354819,0.001112643,1.49761463
2044,9,11.5,0.05103452,0.028686408,0.011880549,0.07528577,56603.04038,90.3154936,0.8,0.046666667,0.25,0.02,0.1,0.01,43867.35629,30.04778339,0.003566844,0.010740296,0.00035585,0.001127491,1.49761463
2044,10,11.5,0.051023367,0.028637461,0.011836699,0.075358007,56603.04038,90.22776899,0.8,0.046666667,0.25,0.02,0.1,0.01,43867.35629,30.04778339,0.003565959,0.01072197,0.000354536,0.001128573,1.49761463
2044,11,11.5,0.060920288,0.032830249,0.011874817,0.076992803,56603.04038,90.11524176,0.8,0.046666667,0.25,0.02,0.1,0.01,43867.35629,30.04778339,0.004257725,0.012291765,0.000355678,0.001153055,1.49761463
2044,12,11.5,0.059017556,0.032800589,0.011867547,0.076896335,56603.04038,90.26869894,0.8,0.046666667,0.25,0.02,0.1,0.01,43867.35629,30.04778339,0.004124462,0.012280661,0.00035546,0.001151611,1.49761463
2045,1,11.5,0.057085481,0.032795432,0.010380576,0.076547924,53772.88836,89.26862543,0.8,0.046666667,0.25,0.02,0.1,0.01,40867.39515,29.51648663,0.004061265,0.012499747,0.000316519,0.001167028,1.524571693
2045,2,11.5,0.055137624,0.032706416,0.010348848,0.076892058,53772.88836,89.32556896,0.8,0.046666667,0.25,0.02,0.1,0.01,40867.39515,29.51648663,0.003922825,0.012465819,0.000315551,0.001172275,1.524571693
2045,3,11.5,0.057042599,0.032651525,0.01039211,0.076686311,53772.88836,88.98635183,0.8,0.046666667,0.25,0.02,0.1,0.01,40867.39515,29.51648663,0.004058696,0.012444898,0.00031687,0.001169138,1.524571693
2045,4,11.5,0.049633518,0.028452441,0.010395668,0.075275777,53772.88836,89.36437684,0.8,0.046666667,0.25,0.02,0.1,0.01,40867.39515,29.51648663,0.003531355,0.010844446,0.000316979,0.001147633,1.524571693
2045,5,11.5,0.051601794,0.028565314,0.010288971,0.075198856,53772.88836,89.27355813,0.8,0.046666667,0.25,0.02,0.1,0.01,40867.39515,29.51648663,0.003671336,0.010887467,0.000313725,0.00114646,1.524571693
2045,6,11.5,0.044657531,0.025803285,0.010402257,0.073973226,53772.88836,89.16091498,0.8,0.046666667,0.25,0.02,0.1,0.01,40867.39515,29.51648663,0.003177216,0.00983474,0.00031718,0.001127775,1.524571693
2045,7,11.5,0.049011406,0.025846813,0.010351732,0.074075101,53772.88836,89.45206114,0.8,0.046666667,0.25,0.02,0.1,0.01,40867.39515,29.51648663,0.003487007,0.00985133,0.000315639,0.001129328,1.524571693
2045,8,11.5,0.044652032,0.02558727,0.010392318,0.0740126,53772.88836,89.21949917,0.8,0.046666667,0.25,0.02,0.1,0.01,40867.39515,29.51648663,0.003176935,0.009752407,0.000316877,0.001128375,1.524571693
2045,9,11.5,0.049611826,0.02844139,0.010400662,0.07525702,53772.88836,89.10474624,0.8,0.046666667,0.25,0.02,0.1,0.01,40867.39515,29.51648663,0.003529864,0.010840234,0.000317131,0.001147347,1.524571693
2045,10,11.5,0.04959455,0.028525556,0.010383716,0.075128881,53772.88836,88.95372043,0.8,0.046666667,0.25,0.02,0.1,0.01,40867.39515,29.51648663,0.003528359,0.010872314,0.000316614,0.001145394,1.524571693
2045,11,11.5,0.057055637,0.032910776,0.010348868,0.076562348,53772.88836,89.20466696,0.8,0.046666667,0.25,0.02,0.1,0.01,40867.39515,29.51648663,0.004059476,0.01254371,0.000315552,0.001167248,1.524571693
2045,12,11.5,0.057051258,0.032703775,0.010310762,0.076539901,53772.88836,89.31237161,0.8,0.046666667,0.25,0.02,0.1,0.01,40867.39515,29.51648663,0.004058971,0.012464812,0.00031439,0.001166906,1.524571693
2046,1,11.5,0.055369772,0.03267071,0.008994355,0.076217407,51084.24394,94.45379053,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.004018472,0.012701254,0.000279736,0.001185229,1.555063127
2046,2,11.5,0.055373454,0.032559935,0.009052516,0.075900668,51084.24394,94.24070875,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.00401843,0.012658189,0.000281545,0.001180303,1.555063127
2046,3,11.5,0.055384328,0.032570556,0.009087326,0.076219019,51084.24394,94.58108463,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.004019346,0.012662318,0.000282627,0.001185254,1.555063127
2046,4,11.5,0.048153322,0.028365383,0.009031475,0.074502828,51084.24394,94.418923,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.003494338,0.01102749,0.00028089,0.001158566,1.555063127
2046,5,11.5,0.048143531,0.02828469,0.009090663,0.074626505,51084.24394,94.28220189,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.003493625,0.01099612,0.000282731,0.001160489,1.555063127
2046,6,11.5,0.043297209,0.02541806,0.009029527,0.073491752,51084.24394,93.95988857,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.00314192,0.009881672,0.00028083,0.001142843,1.555063127
2046,7,11.5,0.043345596,0.025457646,0.009078382,0.073456226,51084.24394,94.40530549,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.003145529,0.009897062,0.000282349,0.001142291,1.555063127
2046,8,11.5,0.042139079,0.025537369,0.009053561,0.073490118,51084.24394,94.36201293,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.003057999,0.009928055,0.000281577,0.001142818,1.555063127
2046,9,11.5,0.048174735,0.028306259,0.009043555,0.074673737,51084.24394,94.68033076,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.003495771,0.011004505,0.000281266,0.001161224,1.555063127
2046,10,11.5,0.048907128,0.028595629,0.00905834,0.074417226,51084.24394,94.56099816,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.003549134,0.011117002,0.000281726,0.001157235,1.555063127
2046,11,11.5,0.05536908,0.032816131,0.009051302,0.076006623,51084.24394,94.32450199,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.004017952,0.012757789,0.000281507,0.001181951,1.555063127
2046,12,11.5,0.055401377,0.03249231,0.009068549,0.076197756,51084.24394,94.6271773,0.8,0.046666667,0.25,0.02,0.1,0.01,38057.76174,28.93773199,0.004020507,0.012631898,0.000282043,0.001184923,1.555063127
2047,1,11.5,0.053812239,0.032755331,0.007876299,0.075998616,48530.03175,94.28096608,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003979189,0.012976101,0.000249617,0.001204281,1.584609327
2047,2,11.5,0.053084775,0.032641718,0.007904603,0.076021119,48530.03175,94.23524984,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003925693,0.012931093,0.000250514,0.001204638,1.584609327
2047,3,11.5,0.053792108,0.032626211,0.007869839,0.075795553,48530.03175,94.08543717,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003977913,0.01292495,0.000249412,0.001201063,1.584609327
2047,4,11.5,0.046773914,0.028369367,0.007884383,0.074156019,48530.03175,94.05122943,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003458697,0.011238591,0.000249873,0.001175083,1.584609327
2047,5,11.5,0.046811704,0.028285366,0.00790514,0.074350484,48530.03175,94.51607576,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003461508,0.011205314,0.000250531,0.001178165,1.584609327
2047,6,11.5,0.040404318,0.02550055,0.007900697,0.07306755,48530.03175,94.3364761,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.002987907,0.010102102,0.00025039,0.001157835,1.584609327
2047,7,11.5,0.042060803,0.025347163,0.007887047,0.072847416,48530.03175,93.77315288,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003110194,0.010041338,0.000249958,0.001154347,1.584609327
2047,8,11.5,0.042123092,0.025657177,0.007839466,0.073321938,48530.03175,94.28643904,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003114944,0.01016415,0.00024845,0.001161866,1.584609327
2047,9,11.5,0.046785516,0.02838822,0.007871019,0.074325177,48530.03175,94.17953211,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003459825,0.01124606,0.00024945,0.001177764,1.584609327
2047,10,11.5,0.046791026,0.028184385,0.00785247,0.074295994,48530.03175,94.21131546,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003459875,0.01116531,0.000248862,0.001177301,1.584609327
2047,11,11.5,0.053792448,0.032453911,0.007895543,0.075621722,48530.03175,94.11660828,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003977837,0.012856693,0.000250227,0.001198309,1.584609327
2047,12,11.5,0.053804102,0.032488605,0.00790379,0.075905057,48530.03175,94.21052694,0.8,0.046666667,0.25,0.02,0.1,0.01,35426.92317,28.39816682,0.003978762,0.012870437,0.000250488,0.001202799,1.584609327
2048,1,11.5,0.052547311,0.032453292,0.006873482,0.075190882,46103.53016,93.55546464,0.8,0.046666667,0.25,0.02,0.1,0.01,32964.02406,30.90452369,0.003967528,0.013126433,0.00022241,0.001216503,1.617886123
2048,2,11.5,0.052208443,0.032354523,0.006855197,0.075021643,46103.53016,93.93053664,0.8,0.046666667,0.25,0.02,0.1,0.01,32964.02406,30.90452369,0.003941818,0.013086484,0.000221819,0.001213765,1.617886123
