month,thermal_demand,electricity_demand,refrigeration_demand,grid_reduction_request,downtime
2025-01-01,6779.27966818901,1653.6033241380044,413.60098767746115,36.32004187799948,31
2025-02-01,6245.4532481804745,1447.2945995241987,359.72566995299667,28.397269347044983,53
2025-03-01,7755.20706624672,1695.0458277900284,425.2457283803172,20.047498310298554,0
2025-04-01,7509.261664988946,1647.8043503069498,409.9027885578367,20.601082665187747,0
2025-05-01,7512.806857210873,1698.5516147146782,426.1025379698985,22.720575913006474,0
2025-06-01,6844.640110683942,1646.4633605705874,410.44583402957755,21.40678984788535,0
2025-07-01,5086.346541800518,1424.6059257153906,357.53887425650265,19.659093099606824,168
2025-08-01,6090.643698561053,1692.0914638420977,423.9121860433378,24.142459782308087,0
2025-09-01,5636.968308575166,1639.576563244083,410.73198867290665,21.759203644204014,0
2025-10-01,5808.138326508799,1691.0535636005102,421.5927008486869,18.233077142872204,0
2025-11-01,5883.642310243635,1639.6010030314537,412.55226593647046,22.798031727392864,0
2025-12-01,6527.605970708469,1694.6380770263302,425.1091900222225,32.71721575024235,0
2026-01-01,6455.561031180008,1594.0038125589235,395.4868966631732,28.008442166817087,66
2026-02-01,6784.0119952950945,1529.2720596153115,382.1385010154042,26.8260576630821,0
2026-03-01,7762.336117325618,1696.314681892033,423.20531463645875,24.58545247586574,0
2026-04-01,7516.722538582738,1641.4512055899374,409.7191149688707,26.122917857110785,0
2026-05-01,7523.00489717918,1697.2488254585464,423.37509061359236,22.934643848598405,0
2026-06-01,6832.287150544489,1640.5535463303713,410.18983033478514,21.2479171830725,0
2026-07-01,5086.319826844456,1425.77512587328,354.64811487819054,19.998918240071067,168
2026-08-01,6088.964873804792,1697.1969627780898,423.958953312075,16.521318746063958,0
2026-09-01,5627.091164921561,1636.5724719188215,411.05401103519245,22.49890276281814,0
2026-10-01,5819.11959410007,1696.089269986477,421.4165218370114,20.578527305490528,0
2026-11-01,5461.356184132201,1554.1015281163518,390.1777796857374,18.515330945173595,52
2026-12-01,6533.325805488199,1696.0417343242113,423.67044889240043,32.88577948740113,0
2027-01-01,7063.079443314968,1698.7187563283128,423.7687241592961,33.18868363531186,0
2027-02-01,6779.107953907703,1537.0598200869997,382.24277433317985,30.03835285692701,0
2027-03-01,7765.427644737698,1699.5955603748962,423.0856898899917,23.117538113742558,0
2027-04-01,7524.430083711658,1642.5724925983477,408.53320680253154,27.229987112120355,0
2027-05-01,7514.597526353585,1696.5907632359824,425.0265703913158,24.823251813515867,0
2027-06-01,6131.878845317532,1529.6049306684904,383.4663111284601,21.027249687879717,72
2027-07-01,5086.738330695886,1429.6469604856854,355.11554723526837,24.74795707749698,168
2027-08-01,6091.446124948023,1694.0805508620876,423.6563976620266,25.482869020247158,0
2027-09-01,5629.478911063704,1646.8078960924374,411.1614136043762,22.69416913148899,0
2027-10-01,5819.877037257266,1697.229509794073,422.4259179182703,22.091471536629324,0
2027-11-01,5309.271052729427,1527.847937594982,383.62962772363875,23.50227356045483,72
2027-12-01,6529.668438621572,1699.4650023794168,424.0051567612879,31.635612049670282,0
2028-01-01,7065.132900492841,1694.0263046467562,425.89134966409,28.59727040242872,0
2028-02-01,7019.039646717648,1583.323961411748,398.2591104636564,29.36060137944992,0
2028-03-01,7767.745298598342,1695.7679309567413,423.48382459283255,22.44433522889081,0
2028-04-01,7130.6047054982755,1584.08922856425,395.7327579806186,19.773816270266405,37
2028-05-01,7511.066041637104,1697.466080017855,424.2817008870847,18.792408466683913,0
2028-06-01,6356.768234662264,1562.1051470320663,388.7905382936722,23.92530272495583,50
2028-07-01,5069.289945753217,1427.4178231591472,357.5963485013801,21.172861494296093,168
2028-08-01,6075.139161804113,1698.3335455761608,422.9265162826298,20.45517891304499,0
2028-09-01,5619.246232272778,1636.6541915436464,412.1781712203827,21.690534304163993,0
2028-10-01,5831.14359727851,1693.5491137669612,423.21876478414885,20.543162716534802,0
2028-11-01,5896.7751971062125,1640.893891561167,411.7628990715886,15.429788816338046,0
2028-12-01,6539.817944269252,1692.1184263531477,424.1992721934346,36.83769667374366,0
2029-01-01,7077.882338509082,1698.0140170313982,422.96470995383265,32.69737915379018,0
2029-02-01,6784.672002696722,1531.8556276302816,383.28944126265145,26.603182823176194,0
2029-03-01,7768.817824075396,1698.7624406728557,424.60953754363203,19.130110979452205,0
2029-04-01,7530.30766597498,1640.707860569529,409.60765988223056,22.337261008445974,0
2029-05-01,6492.530207894021,1531.0973102875494,384.38183410903684,22.364249970799577,102
2029-06-01,6789.633786945964,1638.0827919532023,409.8992192362543,19.31758593521454,4
2029-07-01,5095.373459300638,1427.7180100499536,357.16561909894443,19.85430919336821,168
2029-08-01,6080.4462410152255,1696.5814493933283,426.5999715629827,23.195759317426077,0
2029-09-01,5635.425163756659,1640.5039936821388,411.38864669850796,25.20079033778367,0
2029-10-01,5819.465204034718,1697.205625712282,423.70683296574924,23.390477557323642,0
2029-11-01,5894.793610420263,1645.381172546119,411.5205797567346,19.94212848579366,0
2029-12-01,6537.489471639371,1697.0107256593055,422.8069727292935,32.181636466971156,0
2030-01-01,6673.245546316791,1626.364814354717,406.43331343695394,32.882933090104366,42
2030-02-01,6785.102601384612,1530.7646702948593,380.80825397587716,36.640079311015235,0
2030-03-01,7759.38852729239,1695.821074725272,425.5939409001344,23.74080168121577,0
2030-04-01,7519.214676625457,1641.332548579632,408.0747085006218,24.55620242520356,0
2030-05-01,7510.977229175942,1695.1467075887333,423.6068704876267,23.284029669407825,0
2030-06-01,6278.1591832989325,1560.8440306981297,387.1042700566192,23.268993291054475,58
2030-07-01,5090.490573560078,1425.6645541519242,358.696157200079,20.78001976639744,168
2030-08-01,6086.245743078294,1699.8092137183628,423.336951289555,23.601770527630393,0
2030-09-01,5629.80815773293,1644.341798501423,409.4668349728451,21.902342110086835,0
2030-10-01,5811.70434011662,1695.23434630858,424.3963521981086,21.331938010732113,0
2030-11-01,5882.339776290476,1641.7487208945613,409.9606428896146,17.581268853093558,0
2030-12-01,6530.698239816511,1695.8819015728104,424.62001578236936,36.66823793873938,0
2031-01-01,7068.224530327363,1696.5130654650984,421.883807080964,27.42941448479367,0
2031-02-01,6780.029129053404,1533.1084321727237,384.66178196237706,32.02587069682974,0
2031-03-01,7761.238041926715,1695.6780978019563,423.26863363145344,23.877386161980283,0
2031-04-01,7517.188939538068,1642.1604478692525,410.662725317525,22.46858491601627,0
2031-05-01,7514.84679251509,1694.9402391266683,424.6378160962696,23.58159736926676,0
2031-06-01,6837.189382958194,1641.3779350796885,407.2470543186983,24.510298951085996,0
2031-07-01,5091.351501053372,1426.247465001202,356.9185157944327,24.213755897401786,168
2031-08-01,6083.261168049762,1699.0500589312705,425.1498341986819,22.8488513556967,0
2031-09-01,5627.99841882531,1641.9252012931877,410.4209836710083,19.64159892206989,0
2031-10-01,5819.229020135721,1697.563742343304,424.1727190652284,23.365234174114914,0
2031-11-01,5585.145086745388,1592.3725398387896,396.2111448510968,21.384577043401865,36
2031-12-01,6084.595310451544,1611.079147277515,403.31171941672034,32.88525545517308,52
2032-01-01,7066.1014824221165,1694.704390548573,422.5608026784863,31.6904751528928,0
2032-02-01,6422.933400434392,1496.1816653928354,373.13394543555347,38.15665917089801,60
2032-03-01,7768.16416164211,1699.065356284018,424.5875700496929,26.73891070972974,0
2032-04-01,7514.796044595599,1643.6293940660541,409.3727568238543,19.874984737302505,0
2032-05-01,7503.1981511253325,1697.0104347084578,424.78082067295753,24.92921709820604,0
2032-06-01,6816.3957052973765,1641.0986153168785,409.44008231062907,22.36647960710675,0
2032-07-01,5072.903167322324,1426.5494656882047,356.5507448674931,21.867199363701285,168
2032-08-01,6067.412617095053,1695.0207362999029,426.4891642647759,24.063513422471818,0
2032-09-01,5625.535926257468,1645.0529868494789,409.14194639702225,18.422059678826074,0
2032-10-01,5813.965414418637,1695.7426859070595,422.22689659986077,21.159345592021722,0
2032-11-01,5900.3563772676425,1644.3133529621996,408.5624956317025,17.766903050136104,0
2032-12-01,6079.115726101934,1612.0020228761853,403.41323983642246,37.30529966267673,52
2033-01-01,7067.908676215243,1695.1626766352676,425.942097960484,35.98569329592677,0
2033-02-01,6782.296765860605,1531.90052726812,384.07554376691377,27.752220375575874,0
2033-03-01,7354.323236287367,1620.949289649244,406.8756612061808,23.63619016023069,38
2033-04-01,7379.815013794764,1619.2256769225362,404.6368719793897,18.675923614032055,13
2033-05-01,7513.077595764084,1697.1292597198933,424.5308735872375,23.893797698282835,0
2033-06-01,6264.717372624378,1549.5161799022703,383.10969845541365,21.504261996381615,59
2033-07-01,5082.659519040864,1430.22483385262,357.86121856919533,19.03095303550927,168
2033-08-01,6075.704899289507,1697.7823133261957,426.51880939365435,22.924994943879973,0
2033-09-01,5623.355026989477,1640.0721860435076,408.83663535066415,26.146970494350356,0
2033-10-01,5820.51588532125,1698.242699621622,426.1672716297658,21.88887567827567,0
2033-11-01,5879.0922578114305,1641.6283338662065,408.4743768656079,21.69448494367251,0
2033-12-01,6539.177180010102,1699.492645638287,424.6370622157427,33.833241288615525,0
2034-01-01,7066.083675626806,1692.831589658826,426.9124818599157,32.442448726220476,0
2034-02-01,6773.297913073603,1533.3385665710573,383.47355813324964,25.830261356729288,0
2034-03-01,7757.793800042954,1693.9194118684006,421.60190433116674,21.82066461980261,0
2034-04-01,7521.145644766247,1641.8261989722769,412.16340968252916,24.81732661450737,0
2034-05-01,7509.429793513598,1698.6982455250914,423.1198709908704,22.945224210814985,0
2034-06-01,6830.764494245554,1640.3470748732072,412.3103486736211,21.681606440477726,0
2034-07-01,5104.580908698303,1427.3335700732107,357.48477790440535,23.157647175265705,168
2034-08-01,6083.48031444822,1698.43296685971,422.38472701172276,19.27524872046279,0
2034-09-01,5091.564780407762,1533.3873832707511,381.83863883806964,23.977421939797335,67
2034-10-01,5824.746048432495,1691.5734360914876,427.36368279790054,17.318002502078034,0
2034-11-01,5881.927138183509,1641.4292824842407,410.15302961467654,21.47819563941007,0
2034-12-01,6534.848982720315,1696.3307554678229,423.58841782083005,31.729826028824498,0
2035-01-01,7071.463954924606,1692.5490099007593,424.43753701658653,35.00149306825224,0
2035-02-01,6769.349750332563,1533.7839369267567,382.0927451857148,24.65913087292278,0
2035-03-01,7756.814586228561,1692.3693266828907,426.9415102579917,23.492405435745948,0
2035-04-01,7523.003088518506,1640.9886937531157,412.8602743569886,19.009307588595583,0
2035-05-01,7024.1452118085235,1616.8561537015728,404.6105574892602,19.585948146347572,49
2035-06-01,6838.128847288161,1639.6081428555283,409.94686606624134,23.321732528627845,0
2035-07-01,5088.404150904478,1428.0834563924252,354.4071275315984,18.4963489981302,168
2035-08-01,5728.808169632937,1622.4097886180389,405.93244529673444,21.713308269637263,44
2035-09-01,5633.21340266253,1638.75679006174,411.8091615299672,20.93201541484523,0
2035-10-01,5825.871687934815,1697.1694331239012,424.9811475152647,17.32643928229928,0
2035-11-01,5888.1475064248525,1641.1365533240016,412.2384599498964,17.677307895840315,0
2035-12-01,6533.419002625486,1696.146390164859,424.78378905259245,34.522129133187235,0
2036-01-01,7079.211999201339,1700.2654049092585,424.9968535530318,35.1657202018507,0
2036-02-01,7022.534942575139,1584.332957456027,398.0515482591715,36.866067319920475,0
2036-03-01,7756.6114458362235,1700.904169185859,423.86525562801495,25.18140783831058,0
2036-04-01,7519.880252660942,1644.73753153446,409.10546487708547,21.421171039017644,0
2036-05-01,7496.610097689415,1696.6599328267732,422.1556261246662,20.77336004433465,0
2036-06-01,6823.95277448001,1639.7638603875705,412.44169766211235,22.264197237434857,0
2036-07-01,4656.287064553082,1349.8993313570056,340.0804357893217,27.685611113517567,217
2036-08-01,6008.242812843066,1686.72556896387,421.29691133517736,21.00920633020782,7
2036-09-01,5626.914386408717,1639.6998629549728,409.982363561217,17.13793217287171,0
2036-10-01,5818.022600925282,1696.9304213261385,424.51937509001976,16.759417877336173,0
2036-11-01,5896.458947389988,1642.691880448027,409.71633096319704,19.629824382701507,0
2036-12-01,5948.274379859421,1584.6682789485947,395.8308635507001,30.003520404220207,68
2037-01-01,7058.770475680017,1695.7563714112932,426.42208167846314,30.267857656938176,0
2037-02-01,6781.83341241805,1530.6077776195825,383.90893338297474,26.819491080823276,0
2037-03-01,7759.381290664452,1697.5540298058252,424.6425843439815,23.686152121051425,0
2037-04-01,7514.350118161301,1640.8441599392143,413.72913482533176,26.13662361508538,0
2037-05-01,7516.923094081974,1698.8683787685143,424.11945321434615,25.179984179793383,0
2037-06-01,6562.585510826312,1597.1865686667404,398.9589860764202,20.91475015610639,30
2037-07-01,5094.498498047945,1425.8027317698602,355.4267299848031,22.773907175810887,168
2037-08-01,6077.609004150954,1695.8780025591166,423.26565096228995,22.97465593415543,0
2037-09-01,5622.286435445802,1642.79309535445,412.4204835665288,21.785248152590654,0
2037-10-01,5824.528219217663,1693.187549197694,425.11121214773374,20.997203577032845,0
2037-11-01,5880.858528415299,1642.0345258752968,408.4455532184404,20.660783012421764,0
2037-12-01,6260.997057657226,1648.6204435948562,413.49094061313144,27.201475598939016,31
2038-01-01,7068.298557027925,1699.9328110129936,423.7627783453186,28.798975693304286,0
2038-02-01,6303.502040087034,1464.4353507067326,367.1405738971565,37.50656841640121,46
2038-03-01,7754.100194335686,1692.700395833738,424.74417119410225,18.289363380537463,0
2038-04-01,7519.169681485259,1641.1039729936945,409.9675691999027,16.926190749776044,0
2038-05-01,7518.324410724457,1697.63847065898,427.37086136656376,21.592875168353658,0
2038-06-01,6840.159251572109,1641.8852510255545,410.20180115742045,23.374737282560805,0
2038-07-01,5088.890397459975,1429.950903827758,357.26041904768823,23.146820877903092,168
2038-08-01,6089.890927131321,1697.5045820307496,423.5978362457431,21.301104204499918,0
2038-09-01,5150.61912098664,1546.7680911303416,386.04564803872006,22.24240573214664,61
2038-10-01,5821.573762870516,1692.2010303104657,421.7036638773137,18.893534611849276,0
2038-11-01,5880.1713575467,1648.1692128003692,410.8545951753499,24.776162902092672,0
2038-12-01,6541.084221853669,1696.903149087644,423.95257079930775,30.578381934186343,0
2039-01-01,7067.1769733562405,1697.2775654189336,425.79229310589096,35.214532607992105,0
2039-02-01,6379.016954765688,1472.866217499998,370.28972830179737,25.93561053177862,39
2039-03-01,7757.669825450877,1695.1269520143846,424.40236897194626,20.136513943234156,0
2039-04-01,7520.934967478669,1642.0258404333633,411.4801427493513,20.75589697859674,0
2039-05-01,7515.276580829291,1700.0146387860523,422.0668844352139,19.311985241194638,0
2039-06-01,6838.405765772106,1645.2479543015293,409.84522270551946,23.075508661107897,0
2039-07-01,4731.507936145239,1360.6978775680814,341.18770886817117,23.61957246399969,210
2039-08-01,6077.783245816854,1698.6535087322884,421.6538705479809,23.185385417223525,0
2039-09-01,5628.770719118897,1642.8129485853635,409.4497474769653,21.38101296495446,0
2039-10-01,5817.178960116466,1691.5193616645615,425.02033635996736,19.063734971509476,0
2039-11-01,5884.981264860391,1638.6479353654986,409.9093122196818,23.16917338233665,0
2039-12-01,6529.254556397931,1695.2644596595399,422.2993952073342,32.15869022732036,0
