month,thermal_demand,electricity_demand,refrigeration_demand,grid_reduction_request,downtime
2040-01-01,7063.789560009115,1699.828202257239,422.8782478038864,31.29544553917532,0
2040-02-01,7017.788609028211,1583.7882003032362,397.4625518342904,34.28527592777542,0
2040-03-01,7763.83897312436,1692.9048968632212,425.3768886074814,18.42094990972016,0
2040-04-01,7516.655898832299,1642.4249752571452,411.6702364290384,23.955161005007447,0
2040-05-01,7505.821046841522,1690.5996093156307,425.65011015692016,21.882062610812405,0
2040-06-01,6825.67889754884,1639.7338931322258,410.8824443414515,19.64898310615136,0
2040-07-01,5072.404136018076,1427.1656191580012,357.5801393290339,25.402137395719798,168
2040-08-01,6071.889149567451,1704.703282226607,425.1280973714435,21.696360200296468,0
2040-09-01,5630.588425164097,1641.1979894830324,412.31124775655263,20.121971705991072,0
2040-10-01,5241.16585663954,1573.1566944505616,394.0335904937887,28.473696858370463,75
2040-11-01,5369.307866918917,1540.5845152376423,384.8322552065188,22.29519714275459,65
2040-12-01,6553.876549995364,1695.5732959962781,427.4110965810582,32.13651166107417,0
2041-01-01,7066.120784439594,1694.3888520448386,422.8972404128705,39.190310190607555,0
2041-02-01,6774.27412030558,1529.1856004285792,383.72098646103984,29.732156539651037,0
2041-03-01,7758.900386257555,1691.9380619652004,425.67788258724056,23.198301008680694,0
2041-04-01,7513.725034211471,1639.7122217191975,409.3246462080082,20.336390884960622,0
2041-05-01,7509.434491070668,1694.383415695254,422.6026302463343,20.805078675353442,0
2041-06-01,6836.121505259941,1642.2055228849222,409.8521597417763,25.93303956570886,0
2041-07-01,5090.413112551724,1427.620002458027,356.59725539485316,19.219797277187833,168
2041-08-01,5847.44379282481,1648.6827816200362,409.2916740815451,14.83961709918905,29
2041-09-01,5517.7870680991555,1618.0129530334557,405.05416427463945,24.134722112762127,15
2041-10-01,5818.1768368461235,1702.1307525124637,422.9470866923399,27.94976226974965,0
2041-11-01,5301.5125721421355,1527.7485282744967,382.3659205668504,21.92307881247171,72
2041-12-01,6539.51019977263,1694.9051293274629,423.38704372013643,32.05950758531032,0
2042-01-01,7059.840463578011,1697.1683976260213,423.27087713798846,37.583009047203106,0
2042-02-01,6772.558806236641,1532.798256795268,383.0627687023394,29.359319612056986,0
2042-03-01,7279.796773901922,1620.584426808042,404.338896946409,23.35345382782173,47
2042-04-01,7510.050182144994,1643.9891276383476,410.4521567798662,23.07624809661125,0
2042-05-01,7519.421450206184,1698.2644139148451,424.34722071328065,20.466122668533696,0
2042-06-01,6237.2980411287135,1547.150809018092,386.5016913173656,19.722789760778195,63
2042-07-01,5092.954126325881,1424.5657435352423,358.0367765138055,23.484139680683985,168
2042-08-01,6091.604523557418,1702.8638497002253,425.094507482786,22.58112312384641,0
2042-09-01,5645.817498691501,1641.6604339619394,409.0843620393478,20.96148648974272,0
2042-10-01,5817.746331867363,1693.0182252973225,424.074914250084,22.546191785442975,0
2042-11-01,5887.413070908186,1643.1073565108716,409.3724198643495,18.367059916959644,0
2042-12-01,6536.636248383385,1699.9500536714197,424.82927192523863,32.116453055173444,0
2043-01-01,7070.125059373745,1699.0677333494946,424.4806581839577,29.030550318682664,0
2043-02-01,6785.6517362664135,1534.7566424659694,382.1175579913013,29.659219859528605,0
2043-03-01,7758.039084930148,1697.031086536208,425.53759270862736,25.057624321452575,0
2043-04-01,7526.423564486637,1641.6292610929022,411.0019716367943,25.29930403603841,0
2043-05-01,7050.754298786414,1619.2571599394394,404.76432987053573,26.136267310206428,47
2043-06-01,6838.464690692563,1640.1821353245045,409.65992119015823,24.537322988549047,0
2043-07-01,5095.029992995251,1429.9109839443397,356.279771073077,26.329634305555153,168
2043-08-01,6073.957022608108,1699.099610065869,422.09855038964247,18.325880658214604,0
2043-09-01,5632.434311037198,1645.3951395791926,412.0453039122443,19.874734460683023,0
2043-10-01,5816.2705711130675,1696.137069061007,422.9452777549883,18.46426067092851,0
2043-11-01,5880.081077650663,1640.7053046364658,408.9174739677009,16.585666507901383,0
2043-12-01,6091.904323590069,1621.2316360657303,405.49872210809605,29.819992587072168,51
2044-01-01,7061.961824685626,1697.115033820584,423.6058104343009,31.884585513965487,0
2044-02-01,7025.2829116736775,1588.9502679290115,397.38707389539604,40.09167449727755,0
2044-03-01,7771.463862922042,1693.1271940464426,423.19812017026436,24.94291127601077,0
2044-04-01,7507.292430823998,1645.6816162910927,411.45759260228385,21.131818230341004,0
2044-05-01,7503.389006295639,1695.4662855745403,424.57635084491193,20.902820677237827,0
2044-06-01,6824.1431171260065,1647.157294722168,411.49457092131036,21.26366964281227,0
2044-07-01,5072.774276290178,1428.917538174399,355.3806769596423,23.157928709235147,168
2044-08-01,6073.937420199754,1691.4605501608273,423.0793388535407,22.50161308220839,0
2044-09-01,5638.504992339348,1642.243030217246,409.40464949327935,19.933869460893735,0
2044-10-01,5828.330911056277,1693.3201500636173,426.89650830129364,22.976161964817347,0
2044-11-01,5842.367176969241,1630.0604559849924,407.09677212824545,20.60357055011696,7
2044-12-01,5918.521946252437,1584.148429682122,394.465913811447,33.89592559895743,73
2045-01-01,6946.294027120923,1677.4279499518611,417.0475498306714,39.10975769262196,13
2045-02-01,6781.41335197691,1531.1925549415837,384.150075253906,34.196723616341295,0
2045-03-01,7764.288710030976,1692.5717287706755,425.17106569156397,18.965827132454557,0
2045-04-01,7524.510536260121,1644.0097390054755,408.91990452618967,18.170545911720765,0
2045-05-01,6794.327640547136,1581.9817871641958,397.30528654221314,18.56197892275798,71
2045-06-01,6216.835318455974,1543.6827548254219,386.84830075270565,21.921235813776153,64
2045-07-01,5084.696417546094,1424.171976373571,357.151918278529,18.8522387885486,168
2045-08-01,6079.782749323623,1692.527479298523,422.3925151441791,20.538538527865718,0
2045-09-01,5623.528913799956,1644.9421087877663,410.1681748414161,22.346645875827186,0
2045-10-01,5825.973834625461,1700.2129407039572,424.0438405696671,16.62489029013686,0
2045-11-01,5881.529492505809,1641.3697013995431,410.62919707221084,18.457624893492504,0
2045-12-01,6531.3203489463685,1703.6859675041653,426.99217718799076,37.06189360451155,0
2046-01-01,7070.9593894144555,1699.4737028965628,424.7728967688767,29.039346351935112,0
2046-02-01,6775.205954914725,1532.296591320272,385.47848831387336,31.687005600477693,0
2046-03-01,7767.353233251028,1697.8001050166813,426.6400833981445,21.41019164619998,0
2046-04-01,7513.579596854256,1642.45968719352,412.1363074871155,21.34289991524838,0
2046-05-01,7508.3034245709305,1696.9238945443435,424.13324726459115,20.942475324136264,0
2046-06-01,6835.942143375972,1642.7245066265066,411.0705804807199,21.76743695819125,0
2046-07-01,5090.540672745868,1432.1181964110579,357.2237350539482,21.281149231516693,168
2046-08-01,6073.754663641114,1700.438035430408,426.10734478235696,21.19273486721348,0
2046-09-01,5643.3100828376755,1640.5977890450638,410.44229368110075,22.578143798449492,0
2046-10-01,5821.448690712411,1692.698202072588,423.64109094321464,22.497560908320395,0
2046-11-01,5563.1841103869565,1572.4126167429788,393.81143987768604,18.177897876086178,41
2046-12-01,6106.462425557391,1623.136082641516,404.7466735762631,25.765549392709655,47
2047-01-01,7065.878703608026,1693.9163674646345,422.32324161386475,34.34959308689942,0
2047-02-01,6786.988399718354,1532.5630640724248,381.32526348566165,28.7488165147838,0
2047-03-01,7745.19565753564,1700.3090304777973,424.1649091506704,25.35763792653726,0
2047-04-01,7529.722097158272,1642.5729645452839,412.17121515500264,21.560202585923417,0
2047-05-01,7235.289779596226,1654.8825243800607,413.7445064694413,24.6306493708896,28
2047-06-01,6543.128085232471,1597.6719055478939,399.848761089977,19.111424838723806,31
2047-07-01,5086.508454486498,1428.3477915180788,357.5842699965357,20.16765208463702,168
2047-08-01,6078.869683932487,1693.5080327020657,425.02771040242374,21.065660516828515,0
2047-09-01,5631.285938959606,1645.4309225389432,409.3132803238356,22.064745148951204,0
2047-10-01,5823.319096193848,1693.610386992763,425.88854087797887,23.098938535574778,0
2047-11-01,5879.895775817553,1641.722884699821,409.99171419551965,23.39511686132766,0
2047-12-01,6538.606069828963,1694.2600556628392,422.6630467578842,32.66756826947541,0
2048-01-01,7077.690681914202,1696.6774268763827,424.95434952997675,34.469378670461055,0
2048-02-01,7017.234182324399,1586.5923664394957,395.41231142124167,29.326297845366174,0
2048-03-01,7078.978250213855,1588.6949369887093,398.50707479376996,22.00855237563356,67
2048-04-01,7518.547893343546,1646.5206356309313,411.09594463324635,25.60055802971097,0
2048-05-01,7502.03098664926,1693.3054259166468,425.1001542132775,18.431781034595343,0
2048-06-01,6255.621365883355,1548.740158483954,385.5507559056229,25.187937445652327,62
2048-07-01,5073.90442829698,1427.501817201321,357.5333200442916,20.61919164797603,168
2048-08-01,6070.705611436542,1700.1945909099927,424.83839505564623,21.901742151948387,0
2048-09-01,5625.617437783373,1640.3860206255918,408.4429880783574,22.945500680690706,0
2048-10-01,5831.8120528686495,1697.452479010955,422.6835014365556,19.064252387923094,0
2048-11-01,5894.957871681054,1639.8459949776973,409.5879072160295,19.826702893394664,0
2048-12-01,6551.87869970009,1697.397847375095,425.5226410301957,36.87225137682272,0
2049-01-01,7062.519266311034,1696.966630300204,422.36650510028164,36.7679793745902,0
2049-02-01,6777.8001265191915,1529.9114031063964,384.3352115099689,30.409114036087562,0
2049-03-01,7768.348970055762,1698.74241482908,425.00833209492845,22.006445457024856,0
2049-04-01,7522.8964326479945,1643.1377900521024,412.63524534285125,21.386817602771764,0
2049-05-01,6476.968972896885,1537.655148011343,384.0041273484438,21.842026752845584,103
2049-06-01,6835.233000892903,1640.8107801717795,409.35394796791905,20.813449745429594,0
2049-07-01,5093.635135424752,1431.5790273035216,356.30871359675467,18.57896254038222,168
2049-08-01,6076.279150432149,1689.3111752501773,423.6270457656424,23.041024991605717,0
2049-09-01,5630.469189408709,1640.8276893177929,409.7833691354233,18.902470055732753,0
2049-10-01,5812.469657681781,1695.3368389772388,424.0091027826507,24.176532407938144,0
2049-11-01,5882.541152521377,1636.7154663465278,409.3481529773799,23.05308874771838,0
2049-12-01,6529.711231564136,1695.7094661698438,424.1878898159033,32.175307831942696,0
2050-01-01,7073.579503145257,1696.91062234142,424.11571644575463,27.04608236615147,0
2050-02-01,6779.565463291689,1532.7839451564435,381.84227441496233,30.804156762920346,0
2050-03-01,7766.991272493284,1694.8418063204917,423.7760465320359,22.08406940932165,0
2050-04-01,7518.556015762496,1643.2308162710692,409.5688503148541,18.179912395751817,0
2050-05-01,7516.793119291377,1697.5114436604313,427.0872490583371,25.724043749914657,0
2050-06-01,6830.780606933666,1639.9179359463546,411.5434364848464,20.15987067984471,0
2050-07-01,5092.834640830339,1424.7276832288314,357.9034822930676,24.52682919931425,168
2050-08-01,5844.322601514159,1653.656712276467,411.40983479602386,25.555206277311864,28
2050-09-01,5627.125800747882,1646.1269503077929,411.7705183775729,25.591847375220926,0
2050-10-01,5821.169262900653,1693.0025136713596,424.59905562271285,22.16752627765246,0
2050-11-01,5640.575681161313,1589.6527110213287,398.9492624449593,17.58039731033518,30
2050-12-01,6534.9023144398625,1692.8250599106043,423.70946045968134,38.579149752645115,0
2051-01-01,7059.04256960895,1692.5225604988657,422.86457426234284,36.76973244137172,0
2051-02-01,6772.942581391073,1530.2950909367105,384.64212455314083,35.46269276738595,0
2051-03-01,7762.037614240645,1696.8215712612555,424.1097859027837,24.645011557076874,0
2051-04-01,7058.714258932835,1570.4209914527748,391.2592516457299,22.36666622897833,44
2051-05-01,7519.935657015822,1700.934476997182,423.4855672832239,25.080506832451686,0
2051-06-01,6836.673311066635,1642.4610687670224,408.5755461163222,19.936475002200766,0
2051-07-01,4541.340864666041,1329.407049077467,332.164136926386,23.382112352160508,230
2051-08-01,6083.757598453308,1698.4758573971073,424.78667003982434,25.57620677967379,0
2051-09-01,5639.480306514134,1639.350369475568,410.93662112798984,18.148460796621446,0
2051-10-01,5819.590923757293,1695.9543765780165,422.9446276133565,24.202600257037318,0
2051-11-01,5881.057739808609,1642.7422296500813,412.35557376190195,21.9130879930207,0
2051-12-01,6547.229943669363,1698.9363562002657,425.17879931816236,26.740562185406237,0
2052-01-01,7074.041480275246,1696.303081048187,425.47254930421565,32.64842992363528,0
2052-02-01,7021.489506991624,1587.2047511172573,395.8046456666308,35.544182008693106,0
2052-03-01,7764.25512225637,1699.1464330626786,422.99093033842166,21.569816808884564,0
2052-04-01,7517.377794478634,1638.6182007509697,412.0435768577985,22.30371306044676,0
2052-05-01,7499.9694046384675,1692.8174401736635,426.9280877483728,21.513381804863645,0
2052-06-01,6826.402083250964,1638.2792276828113,410.4812409762165,22.702594709304357,0
2052-07-01,5076.495038640394,1426.4312337666966,357.80664566637154,23.929020306514712,168
2052-08-01,6061.115268858124,1695.4933260466855,423.8381496901427,21.044875495160543,0
2052-09-01,5105.933008699441,1539.739728845744,381.59560208582417,19.566663954379756,68
2052-10-01,5819.072031624345,1695.9686545444317,421.6742008958605,21.90818160137011,0
2052-11-01,5400.493056657734,1536.741371873458,385.92063896910736,22.808173337868705,62
2052-12-01,6557.485642508582,1696.3717319413252,422.58668191542165,36.72591151089324,0
2053-01-01,7066.812546313318,1698.0784018926377,425.6031254864464,37.17414556234494,0
2053-02-01,6785.788408035121,1530.0591567392116,380.3849981140927,30.193870632485815,0
2053-03-01,7753.019526953167,1696.4953957449948,423.8509435476118,17.3876941753875,0
2053-04-01,7513.013090774706,1646.103230787801,410.76685319271104,26.68066767033394,0
2053-05-01,7513.081551571469,1696.4709209766906,425.71277126703876,21.841801814529695,0
2053-06-01,6833.822008594392,1641.5118212370335,408.60372191257704,22.589606530758022,0
2053-07-01,5096.217448270432,1427.0144815995927,359.2975602952164,25.05683214235046,168
2053-08-01,5579.884550250704,1591.395631354279,398.4409787157652,20.656939818809086,62
2053-09-01,5636.046393192908,1642.0888083522434,407.8658355057662,21.966426253064167,0
2053-10-01,5829.957488950569,1699.8989927082148,421.71539088573314,21.672478508306746,0
2053-11-01,5284.361844614146,1530.2112319061503,381.8999201689471,22.659439081132653,72
2053-12-01,6531.775969685506,1697.2001380245495,423.2325522365057,32.99492194903597,0
2054-01-01,7071.453760018901,1695.743355811715,425.212678667725,39.4310274902403,0
2054-02-01,6776.6266804308025,1528.866863751057,383.00190539600914,31.60323031406611,0
2054-03-01,7756.222798508157,1695.2266549376866,423.45623405776405,21.17209468602167,0
2054-04-01,7518.7405270943245,1642.7932294104123,409.6106341892748,24.089394750115332,0
2054-05-01,7506.359793371401,1698.557991134488,426.07810268343934,23.601038278204623,0
2054-06-01,5665.648922591642,1457.492630147408,360.95475137142955,19.151751451493766,122
2054-07-01,5090.553650861184,1427.0606429061963,357.740999092102,21.743258746139325,168
2054-08-01,6084.599280575691,1695.3038845011613,421.69296658961485,17.564884724076634,0
2054-09-01,5636.439347658276,1645.0122684632645,412.0266708379801,19.066261550325056,0
2054-10-01,5817.45513287791,1696.2331293375985,424.57877118041154,21.284098692616855,0
2054-11-01,5886.849129107469,1643.3520077321562,411.42275067208885,22.363903704922414,0
2054-12-01,6526.539149221038,1697.1086911193502,424.56941809397034,34.580164743023396,0
2055-01-01,5810.5550079573095,1485.4943999762363,369.23147420597473,35.798938159632534,133
