Year,Interval,FuelBlendNG,FuelBlendH2,FuelBlendBiomass,CarbonCredits,CreditsPurchased,CreditsEarned,CreditsSold,CreditsHeld,CreditsUsedToOffset,TotalEmissionsPerInterval,ExceedsCap,EmissionsDifference,BelowCap,InvestTime,ActiveH2Blending
14,11,1.0,0.0,0.0,0.0,,6848.413067362762,6848.413067362762,0.0,0.0,0.0,,,0.0,,
15,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
15,1,1.0,0.0,0.0,0.0,,9821.344612136636,9821.344612136636,0.0,0.0,0.0,,,0.0,,
15,2,1.0,0.0,0.0,0.0,,9473.552137915609,0.0,9473.552137915609,0.0,0.0,,,0.0,,
15,3,1.0,0.0,0.0,0.0,,9138.075656046107,8611.627793961716,10000.0,0.0,0.0,,,0.0,,
15,4,1.0,0.0,0.0,0.0,,8814.47903383738,17316.820616723362,1497.6584171140184,0.0,0.0,,,0.0,,
15,5,1.0,0.0,0.0,0.0,,8502.341582885982,0.0,10000.0,0.0,0.0,,,0.0,,
15,6,1.0,0.0,0.0,0.0,,8201.257512164124,18201.257512164124,0.0,0.0,0.0,,,0.0,,
15,7,1.0,0.0,0.0,0.0,,7910.835400475404,5541.533088067141,2369.302312408263,0.0,0.0,,,0.0,,
15,8,1.0,0.0,0.0,0.0,,7630.697687591737,0.0,10000.0,0.0,0.0,,,0.0,,
15,9,1.0,0.0,0.0,0.0,,7360.480183410005,17360.480183410007,0.0,0.0,0.0,,,0.0,,
15,10,1.0,0.0,0.0,0.0,,7099.831594490803,0.0,7099.831594490803,0.0,0.0,,,0.0,,
15,11,1.0,0.0,0.0,0.0,,6848.413067362748,13948.24466185355,0.0,0.0,0.0,,,0.0,,
16,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
16,1,1.0,0.0,0.0,0.0,,9821.344612136636,0.0,9821.344612136636,0.0,0.0,,,0.0,,
16,2,1.0,0.0,0.0,0.0,,9473.552137915594,9294.89675005223,10000.0,0.0,0.0,,,0.0,,
16,3,1.0,0.0,0.0,0.0,,9138.075656046107,19138.07565604611,0.0,0.0,0.0,,,0.0,,
16,4,1.0,0.0,0.0,0.0,,8814.479033837373,0.0,8814.479033837373,0.0,0.0,,,0.0,,
16,5,1.0,0.0,0.0,0.0,,8502.341582885967,17316.82061672334,0.0,0.0,0.0,,,0.0,,
16,6,1.0,0.0,0.0,0.0,,8201.257512164131,8201.257512164131,0.0,0.0,0.0,,,0.0,,
16,7,1.0,0.0,0.0,0.0,,7910.835400475447,0.0,7910.835400475447,0.0,0.0,,,0.0,,
16,8,1.0,0.0,0.0,0.0,,7630.697687591723,5541.53308806717,10000.0,0.0,0.0,,,0.0,,
16,9,1.0,0.0,0.0,0.0,,7360.480183409991,17360.480183409993,0.0,0.0,0.0,,,0.0,,
16,10,1.0,0.0,0.0,0.0,,7099.831594490774,0.0,7099.831594490774,0.0,0.0,,,0.0,,
16,11,1.0,0.0,0.0,0.0,,6848.413067362719,13948.244661853492,0.0,0.0,0.0,,,0.0,,
17,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
17,1,1.0,0.0,0.0,0.0,,9821.344612136636,9821.344612136636,0.0,0.0,0.0,,,0.0,,
17,2,1.0,0.0,0.0,0.0,,9473.552137915623,8611.627793961745,861.9243439538786,0.0,0.0,,,0.0,,
17,3,1.0,0.0,0.0,0.0,,9138.075656046121,0.0,10000.0,0.0,0.0,,,0.0,,
17,4,1.0,0.0,0.0,0.0,,8814.479033837373,18814.47903383737,0.0,0.0,0.0,,,0.0,,
17,5,1.0,0.0,0.0,0.0,,8502.341582885982,6703.599095050142,1798.7424878358397,0.0,0.0,,,0.0,,
17,6,1.0,0.0,0.0,0.0,,8201.25751216416,0.0,10000.0,0.0,0.0,,,0.0,,
17,7,1.0,0.0,0.0,0.0,,7910.835400475404,17910.835400475404,0.0,0.0,0.0,,,0.0,,
17,8,1.0,0.0,0.0,0.0,,7630.697687591723,0.0,7630.697687591723,0.0,0.0,,,0.0,,
17,9,1.0,0.0,0.0,0.0,,7360.480183409991,4991.177871001713,10000.0,0.0,0.0,,,0.0,,
17,10,1.0,0.0,0.0,0.0,,7099.831594490759,17099.83159449076,0.0,0.0,0.0,,,0.0,,
17,11,1.0,0.0,0.0,0.0,,6848.413067362704,6848.413067362704,0.0,0.0,0.0,,,0.0,,
18,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
18,1,1.0,0.0,0.0,0.0,,9821.344612136636,9821.344612136636,0.0,0.0,0.0,,,0.0,,
18,2,1.0,0.0,0.0,0.0,,9473.552137915609,8611.627793961716,861.9243439538932,0.0,0.0,,,0.0,,
18,3,1.0,0.0,0.0,0.0,,9138.075656046107,0.0,10000.0,0.0,0.0,,,0.0,,
18,4,1.0,0.0,0.0,0.0,,8814.479033837402,18814.4790338374,0.0,0.0,0.0,,,0.0,,
18,5,1.0,0.0,0.0,0.0,,8502.341582885996,6703.599095050142,1798.7424878358543,0.0,0.0,,,0.0,,
18,6,1.0,0.0,0.0,0.0,,8201.257512164146,0.0,10000.0,0.0,0.0,,,0.0,,
18,7,1.0,0.0,0.0,0.0,,7910.835400475404,17910.835400475404,0.0,0.0,0.0,,,0.0,,
18,8,1.0,0.0,0.0,0.0,,7630.697687591708,7630.697687591708,0.0,0.0,0.0,,,0.0,,
18,9,1.0,0.0,0.0,0.0,,7360.480183410034,4460.311777900837,2900.1684055091973,0.0,0.0,,,0.0,,
18,10,1.0,0.0,0.0,0.0,,7099.831594490803,0.0,10000.0,0.0,0.0,,,0.0,,
18,11,1.0,0.0,0.0,0.0,,6848.413067362704,16848.413067362704,0.0,0.0,0.0,,,0.0,,
19,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
19,1,1.0,0.0,0.0,0.0,,9821.344612136665,0.0,9821.344612136665,0.0,0.0,,,0.0,,
19,2,1.0,0.0,0.0,0.0,,9473.552137915594,18432.972406098394,861.9243439538641,0.0,0.0,,,0.0,,
19,3,1.0,0.0,0.0,0.0,,9138.075656046136,0.0,10000.0,0.0,0.0,,,0.0,,
19,4,1.0,0.0,0.0,0.0,,8814.479033837388,8814.479033837388,10000.0,0.0,0.0,,,0.0,,
19,5,1.0,0.0,0.0,0.0,,8502.341582885982,18502.34158288598,0.0,0.0,0.0,,,0.0,,
19,6,1.0,0.0,0.0,0.0,,8201.257512164124,8201.257512164124,0.0,0.0,0.0,,,0.0,,
19,7,1.0,0.0,0.0,0.0,,7910.835400475404,7910.835400475404,0.0,0.0,0.0,,,0.0,,
19,8,1.0,0.0,0.0,0.0,,7630.697687591839,0.0,7630.697687591839,0.0,0.0,,,0.0,,
19,9,1.0,0.0,0.0,0.0,,7360.480183410034,4991.177871001873,10000.0,0.0,0.0,,,0.0,,
19,10,1.0,0.0,0.0,0.0,,7099.831594490774,17099.831594490774,0.0,0.0,0.0,,,0.0,,
19,11,1.0,0.0,0.0,0.0,,6848.413067362704,6848.413067362704,0.0,0.0,0.0,,,0.0,,
20,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
20,1,1.0,0.0,0.0,0.0,,9821.344612136629,9294.896750052354,526.4478620842747,0.0,0.0,,,0.0,,
20,2,1.0,0.0,0.0,0.0,,9473.552137915725,0.0,10000.0,0.0,0.0,,,0.0,,
20,3,1.0,0.0,0.0,0.0,,9138.0756560461,9138.0756560461,10000.0,0.0,0.0,,,0.0,,
20,4,1.0,0.0,0.0,0.0,,8814.479033837373,18814.47903383737,0.0,0.0,0.0,,,0.0,,
20,5,1.0,0.0,0.0,0.0,,8502.341582885967,8502.341582885967,0.0,0.0,0.0,,,0.0,,
20,6,1.0,0.0,0.0,0.0,,8201.25751216416,0.0,8201.25751216416,0.0,0.0,,,0.0,,
20,7,1.0,0.0,0.0,0.0,,7910.835400475433,6112.092912639593,10000.0,0.0,0.0,,,0.0,,
20,8,1.0,0.0,0.0,0.0,,7630.697687591708,17630.69768759171,0.0,0.0,0.0,,,0.0,,
20,9,1.0,0.0,0.0,0.0,,7360.48018341002,4460.311777900808,2900.168405509212,0.0,0.0,,,0.0,,
20,10,1.0,0.0,0.0,0.0,,7099.831594490788,0.0,10000.0,0.0,0.0,,,0.0,,
20,11,1.0,0.0,0.0,0.0,,6848.413067362733,16848.413067362733,0.0,0.0,0.0,,,0.0,,
21,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
21,1,1.0,0.0,0.0,0.0,,9821.344612136665,0.0,9821.344612136665,0.0,0.0,,,0.0,,
21,2,1.0,0.0,0.0,0.0,,9473.552137915609,19294.896750052274,0.0,0.0,0.0,,,0.0,,
21,3,1.0,0.0,0.0,0.0,,9138.075656046107,0.0,9138.075656046107,0.0,0.0,,,0.0,,
21,4,1.0,0.0,0.0,0.0,,8814.479033837373,17952.55468988348,0.0,0.0,0.0,,,0.0,,
21,5,1.0,0.0,0.0,0.0,,8502.341582885982,6703.599095050142,1798.7424878358397,0.0,0.0,,,0.0,,
21,6,1.0,0.0,0.0,0.0,,8201.25751216416,0.0,10000.0,0.0,0.0,,,0.0,,
21,7,1.0,0.0,0.0,0.0,,7910.835400475418,17910.83540047542,0.0,0.0,0.0,,,0.0,,
21,8,1.0,0.0,0.0,0.0,,7630.697687591737,7630.697687591737,0.0,0.0,0.0,,,0.0,,
21,9,1.0,0.0,0.0,0.0,,7360.48018341002,4460.311777900823,2900.1684055091973,0.0,0.0,,,0.0,,
21,10,1.0,0.0,0.0,0.0,,7099.831594490803,0.0,10000.0,0.0,0.0,,,0.0,,
21,11,1.0,0.0,0.0,0.0,,6848.413067362719,16848.41306736272,0.0,0.0,0.0,,,0.0,,
22,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
22,1,1.0,0.0,0.0,0.0,,9821.344612136636,9821.344612136636,0.0,0.0,0.0,,,0.0,,
22,2,1.0,0.0,0.0,0.0,,9473.552137915609,8611.62779396173,861.9243439538786,0.0,0.0,,,0.0,,
22,3,1.0,0.0,0.0,0.0,,9138.075656046121,0.0,10000.0,0.0,0.0,,,0.0,,
22,4,1.0,0.0,0.0,0.0,,8814.479033837373,18814.47903383737,0.0,0.0,0.0,,,0.0,,
22,5,1.0,0.0,0.0,0.0,,8502.341582885982,8502.341582885982,0.0,0.0,0.0,,,0.0,,
22,6,1.0,0.0,0.0,0.0,,8201.257512164117,8201.257512164117,0.0,0.0,0.0,,,0.0,,
22,7,1.0,0.0,0.0,0.0,,7910.835400475535,0.0,7910.835400475535,0.0,0.0,,,0.0,,
22,8,1.0,0.0,0.0,0.0,,7630.697687591766,5541.533088067301,10000.0,0.0,0.0,,,0.0,,
22,9,1.0,0.0,0.0,0.0,,7360.480183409998,17360.48018341,0.0,0.0,0.0,,,0.0,,
22,10,1.0,0.0,0.0,0.0,,7099.831594490759,7099.831594490759,0.0,0.0,0.0,,,0.0,,
22,11,1.0,0.0,0.0,0.0,,6848.413067362719,6848.413067362719,0.0,0.0,0.0,,,0.0,,
23,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
23,1,1.0,0.0,0.0,0.0,,9821.344612136629,9821.344612136629,0.0,0.0,0.0,,,0.0,,
23,2,1.0,0.0,0.0,0.0,,9473.552137915594,8611.62779396176,861.924343953835,0.0,0.0,,,0.0,,
23,3,1.0,0.0,0.0,0.0,,9138.075656046165,0.0,10000.0,0.0,0.0,,,0.0,,
23,4,1.0,0.0,0.0,0.0,,8814.479033837388,18814.479033837386,0.0,0.0,0.0,,,0.0,,
23,5,1.0,0.0,0.0,0.0,,8502.341582885982,8502.341582885982,0.0,0.0,0.0,,,0.0,,
23,6,1.0,0.0,0.0,0.0,,8201.25751216416,6112.092912639637,2089.1645995245235,0.0,0.0,,,0.0,,
23,7,1.0,0.0,0.0,0.0,,7910.8354004754765,0.0,10000.0,0.0,0.0,,,0.0,,
23,8,1.0,0.0,0.0,0.0,,7630.697687591723,7630.697687591723,10000.0,0.0,0.0,,,0.0,,
23,9,1.0,0.0,0.0,0.0,,7360.480183409991,7360.480183409991,10000.0,0.0,0.0,,,0.0,,
23,10,1.0,0.0,0.0,0.0,,7099.831594490774,7099.831594490774,10000.0,0.0,0.0,,,0.0,,
23,11,1.0,0.0,0.0,0.0,,6848.413067362711,16848.41306736271,0.0,0.0,0.0,,,0.0,,
24,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
24,1,1.0,0.0,0.0,0.0,,9821.344612136636,9821.344612136636,0.0,0.0,0.0,,,0.0,,
24,2,1.0,0.0,0.0,0.0,,9473.552137915609,8611.627793961716,861.9243439538932,0.0,0.0,,,0.0,,
24,3,1.0,0.0,0.0,0.0,,9138.075656046107,0.0,10000.0,0.0,0.0,,,0.0,,
24,4,1.0,0.0,0.0,0.0,,8814.479033837373,18814.47903383737,0.0,0.0,0.0,,,0.0,,
24,5,1.0,0.0,0.0,0.0,,8502.341582885996,0.0,8502.341582885996,0.0,0.0,,,0.0,,
24,6,1.0,0.0,0.0,0.0,,8201.25751216416,6703.599095050156,10000.0,0.0,0.0,,,0.0,,
24,7,1.0,0.0,0.0,0.0,,7910.835400475418,15541.53308806717,2369.3023124082483,0.0,0.0,,,0.0,,
24,8,1.0,0.0,0.0,0.0,,7630.697687591752,0.0,10000.0,0.0,0.0,,,0.0,,
24,9,1.0,0.0,0.0,0.0,,7360.480183409998,17360.48018341,0.0,0.0,0.0,,,0.0,,
24,10,1.0,0.0,0.0,0.0,,7099.831594490759,7099.831594490759,0.0,0.0,0.0,,,0.0,,
24,11,1.0,0.0,0.0,0.0,,6848.413067362719,6848.413067362719,0.0,0.0,0.0,,,0.0,,
25,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
25,1,1.0,0.0,0.0,0.0,,9821.34461213668,0.0,9821.34461213668,0.0,0.0,,,0.0,,
25,2,1.0,0.0,0.0,0.0,,9473.552137915609,18432.97240609838,861.9243439539077,0.0,0.0,,,0.0,,
25,3,1.0,0.0,0.0,0.0,,9138.075656046092,0.0,10000.0,0.0,0.0,,,0.0,,
25,4,1.0,0.0,0.0,0.0,,8814.479033837373,18814.47903383737,0.0,0.0,0.0,,,0.0,,
25,5,1.0,0.0,0.0,0.0,,8502.341582885996,6703.599095050156,1798.7424878358397,0.0,0.0,,,0.0,,
25,6,1.0,0.0,0.0,0.0,,8201.25751216416,0.0,10000.0,0.0,0.0,,,0.0,,
25,7,1.0,0.0,0.0,0.0,,7910.835400475411,17910.83540047541,0.0,0.0,0.0,,,0.0,,
25,8,1.0,0.0,0.0,0.0,,7630.697687591752,0.0,7630.697687591752,0.0,0.0,,,0.0,,
25,9,1.0,0.0,0.0,0.0,,7360.480183409991,4991.1778710017425,10000.0,0.0,0.0,,,0.0,,
25,10,1.0,0.0,0.0,0.0,,7099.831594490766,17099.831594490766,0.0,0.0,0.0,,,0.0,,
25,11,1.0,0.0,0.0,0.0,,6848.413067362748,6848.413067362748,0.0,0.0,0.0,,,0.0,,
26,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
26,1,1.0,0.0,0.0,0.0,,9821.344612136621,9821.344612136621,0.0,0.0,0.0,,,0.0,,
26,2,1.0,0.0,0.0,0.0,,9473.552137915653,0.0,9473.552137915653,0.0,0.0,,,0.0,,
26,3,1.0,0.0,0.0,0.0,,9138.075656046092,18611.627793961743,0.0,0.0,0.0,,,0.0,,
26,4,1.0,0.0,0.0,0.0,,8814.479033837402,0.0,8814.479033837402,0.0,0.0,,,0.0,,
26,5,1.0,0.0,0.0,0.0,,8502.341582885982,7316.820616723384,10000.0,0.0,0.0,,,0.0,,
26,6,1.0,0.0,0.0,0.0,,8201.257512164131,18201.25751216413,0.0,0.0,0.0,,,0.0,,
26,7,1.0,0.0,0.0,0.0,,7910.835400475447,5541.5330880671845,2369.302312408263,0.0,0.0,,,0.0,,
26,8,1.0,0.0,0.0,0.0,,7630.697687591737,0.0,10000.0,0.0,0.0,,,0.0,,
26,9,1.0,0.0,0.0,0.0,,7360.480183410005,17360.480183410007,0.0,0.0,0.0,,,0.0,,
26,10,1.0,0.0,0.0,0.0,,7099.831594490803,0.0,7099.831594490803,0.0,0.0,,,0.0,,
26,11,1.0,0.0,0.0,0.0,,6848.413067362719,13948.244661853521,0.0,0.0,0.0,,,0.0,,
27,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
27,1,1.0,0.0,0.0,0.0,,9821.344612136738,0.0,9821.344612136738,0.0,0.0,,,0.0,,
27,2,1.0,0.0,0.0,0.0,,9473.552137915609,19294.896750052347,0.0,0.0,0.0,,,0.0,,
27,3,1.0,0.0,0.0,0.0,,9138.075656046136,0.0,9138.075656046136,0.0,0.0,,,0.0,,
27,4,1.0,0.0,0.0,0.0,,8814.479033837373,7952.554689883509,10000.0,0.0,0.0,,,0.0,,
27,5,1.0,0.0,0.0,0.0,,8502.341582885967,8502.341582885967,10000.0,0.0,0.0,,,0.0,,
27,6,1.0,0.0,0.0,0.0,,8201.257512164117,8201.257512164117,10000.0,0.0,0.0,,,0.0,,
27,7,1.0,0.0,0.0,0.0,,7910.835400475418,17910.83540047542,0.0,0.0,0.0,,,0.0,,
27,8,1.0,0.0,0.0,0.0,,7630.697687591781,0.0,7630.697687591781,0.0,0.0,,,0.0,,
27,9,1.0,0.0,0.0,0.0,,7360.48018341002,4991.177871001801,10000.0,0.0,0.0,,,0.0,,
27,10,1.0,0.0,0.0,0.0,,7099.831594490774,7099.831594490774,10000.0,0.0,0.0,,,0.0,,
27,11,1.0,0.0,0.0,0.0,,6848.413067362719,16848.41306736272,0.0,0.0,0.0,,,0.0,,
28,0,1.0,0.0,0.0,1.428597747534447e-08,,0.0,0.0,0.0,0.0,10000.000000014286,,,1.0,,
28,1,1.0,0.0,0.0,0.0,,9821.344612136621,9821.344612136621,0.0,0.0,0.0,,,0.0,,
28,2,1.0,0.0,0.0,0.0,,9473.552137915609,8611.62779396173,861.9243439538786,0.0,0.0,,,0.0,,
28,3,1.0,0.0,0.0,0.0,,9138.075656046121,0.0,10000.0,0.0,0.0,,,0.0,,
28,4,1.0,0.0,0.0,0.0,,8814.479033837373,18814.47903383737,0.0,0.0,0.0,,,0.0,,
28,5,1.0,0.0,0.0,0.0,,8502.341582885974,8502.341582885974,0.0,0.0,0.0,,,0.0,,
28,6,1.0,0.0,0.0,0.0,,8201.257512164117,8201.257512164117,0.0,0.0,0.0,,,0.0,,
28,7,1.0,0.0,0.0,0.0,,7910.835400475418,5541.533088067155,2369.302312408263,0.0,0.0,,,0.0,,
28,8,1.0,0.0,0.0,0.0,,7630.697687591737,0.0,10000.0,0.0,0.0,,,0.0,,
28,9,1.0,0.0,0.0,0.0,,7360.480183409991,17360.480183409993,0.0,0.0,0.0,,,0.0,,
28,10,1.0,0.0,0.0,0.0,,7099.831594490817,0.0,7099.831594490817,0.0,0.0,,,0.0,,
28,11,1.0,0.0,0.0,0.0,,6848.413067362704,13948.244661853521,0.0,0.0,0.0,,,0.0,,
29,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10000.0,,,1.0,,
29,1,1.0,0.0,0.0,0.0,,9821.344612136665,0.0,9821.344612136665,0.0,0.0,,,0.0,,
29,2,1.0,0.0,0.0,0.0,,9473.552137915594,9294.89675005226,10000.0,0.0,0.0,,,0.0,,
29,3,1.0,0.0,0.0,0.0,,9138.0756560461,19138.0756560461,0.0,0.0,0.0,,,0.0,,
29,4,1.0,0.0,0.0,0.0,,8814.479033837417,8814.479033837417,0.0,0.0,0.0,,,0.0,,
29,5,1.0,0.0,0.0,0.0,,8502.341582885996,6703.599095050215,1798.7424878357815,0.0,0.0,,,0.0,,
29,6,1.0,0.0,0.0,0.0,,8201.257512164218,0.0,10000.0,0.0,0.0,,,0.0,,
29,7,1.0,0.0,0.0,0.0,,7910.835400475418,7910.835400475418,10000.0,0.0,0.0,,,0.0,,
29,8,1.0,0.0,0.0,0.0,,7630.697687591715,17630.697687591717,0.0,0.0,0.0,,,0.0,,
29,9,1.0,0.0,0.0,0.0,,7360.480183410005,0.0,7360.480183410005,0.0,0.0,,,0.0,,
29,10,1.0,0.0,0.0,0.0,,7099.831594490759,14460.311777900764,0.0,0.0,0.0,,,0.0,,
29,11,1.0,0.0,0.0,0.0,,6848.413067362733,6848.413067362733,0.0,0.0,0.0,,,0.0,,
